onset	duration	nwb_table	direction	trial_type
0.0	9251.274975	epochs		
9251.274975	2545.11225	epochs		
9251.274975	3.69984999999906	trials	counter-clockwise	central alternation
9258.741325	3.7581499999996595	trials	counter-clockwise	central alternation
9269.549175	3.2498500000001513	trials	counter-clockwise	central alternation
9276.465525	3.0581999999994878	trials	counter-clockwise	central alternation
9281.4403	3.266524999999092	trials	counter-clockwise	central alternation
9286.890075	3.3665000000000873	trials	counter-clockwise	central alternation
9294.398075	3.224850000000515	trials	counter-clockwise	central alternation
9299.98115	3.4998500000001513	trials	counter-clockwise	central alternation
9305.672575	3.7831499999992957	trials	counter-clockwise	central alternation
9312.647275	3.708150000000387	trials	counter-clockwise	central alternation
9317.5887	4.4414749999996275	trials	counter-clockwise	central alternation
9324.480075	2.858200000000579	trials	counter-clockwise	central alternation
9330.879775	2.991550000000643	trials	counter-clockwise	central alternation
9337.746149999999	3.166525000000547	trials	counter-clockwise	central alternation
9343.912550000001	3.6998249999996915	trials	counter-clockwise	central alternation
9350.278925	3.591499999998632	trials	counter-clockwise	central alternation
9355.545375	3.6998250000015105	trials	counter-clockwise	central alternation
9362.020075	3.6748499999994237	trials	counter-clockwise	central alternation
9367.461500000001	4.341474999999264	trials	counter-clockwise	central alternation
9374.269525	3.574850000000879	trials	counter-clockwise	central alternation
9380.277600000001	4.0248249999986	trials	counter-clockwise	central alternation
9387.643950000001	3.691499999997177	trials	counter-clockwise	central alternation
9393.985325	4.158150000001115	trials	counter-clockwise	central alternation
9407.69305	3.4415250000001834	trials	counter-clockwise	central alternation
9412.851175	4.641450000000987	trials	counter-clockwise	central alternation
9419.617525	3.4998500000001513	trials	counter-clockwise	central alternation
9424.925625	3.633174999999028	trials	counter-clockwise	central alternation
9432.791949999999	3.6415000000015425	trials	counter-clockwise	central alternation
9438.175025	4.049849999999424	trials	counter-clockwise	central alternation
9445.908025	3.0998749999998836	trials	counter-clockwise	central alternation
9451.591125	3.924799999998868	trials	counter-clockwise	central alternation
9457.482525	4.158150000001115	trials	counter-clockwise	central alternation
9465.215525	3.5164999999997235	trials	counter-clockwise	central alternation
9471.340225	4.216500000000451	trials	counter-clockwise	central alternation
9477.339975	3.9831500000000233	trials	counter-clockwise	central alternation
9487.339525	3.699850000000879	trials	counter-clockwise	central alternation
9494.672525	3.1665499999999156	trials	counter-clockwise	wheel alternation
9499.9223	3.8081750000001193	trials	counter-clockwise	wheel alternation
9506.1387	4.208150000000387	trials	counter-clockwise	wheel alternation
9512.638425	3.5081500000014785	trials	counter-clockwise	wheel alternation
9630.724849999999	4.50812500000211	trials	counter-clockwise	wheel alternation
9635.966275	4.4997999999995955	trials	counter-clockwise	wheel alternation
9642.557675	4.041474999999991	trials	counter-clockwise	wheel alternation
9655.8904	4.099824999999328	trials	counter-clockwise	wheel alternation
9661.856800000001	4.374824999998964	trials	counter-clockwise	wheel alternation
9667.589875	4.249825000000783	trials	counter-clockwise	wheel alternation
9674.081275	3.9831500000000233	trials	counter-clockwise	wheel alternation
9724.704025	3.6748500000012427	trials	counter-clockwise	wheel alternation
9731.1204	4.3164749999996275	trials	counter-clockwise	wheel alternation
9742.0616	4.3164749999996275	trials	counter-clockwise	wheel alternation
9747.853	3.6248500000001513	trials	counter-clockwise	wheel alternation
9754.786025	3.633175000000847	trials	counter-clockwise	wheel alternation
9762.919	4.341474999999264	trials	counter-clockwise	wheel alternation
9770.435325	4.008175000000847	trials	counter-clockwise	wheel alternation
9776.943375	4.474799999999959	trials	counter-clockwise	wheel alternation
9783.176425	3.5665250000001834	trials	counter-clockwise	wheel alternation
9796.000875	3.9498250000015105	trials	counter-clockwise	wheel alternation
9802.800575	3.691500000000815	trials	counter-clockwise	wheel alternation
9808.33365	4.066500000000815	trials	counter-clockwise	wheel alternation
9820.46645	3.8915000000015425	trials	counter-clockwise	wheel alternation
9827.94945	4.1914749999996275	trials	counter-clockwise	wheel alternation
9861.656299999999	3.049875000000611	trials	counter-clockwise	wheel alternation
9867.514375	3.8665000000000873	trials	counter-clockwise	wheel alternation
9883.896975	6.208050000001094	trials	counter-clockwise	wheel alternation
9896.738075	4.241475000000719	trials	counter-clockwise	wheel alternation
9904.537725	4.099824999999328	trials	counter-clockwise	wheel alternation
9911.179100000001	4.4414749999996275	trials	counter-clockwise	wheel alternation
9921.145325	5.699749999999767	trials	counter-clockwise	wheel alternation
9932.578150000001	3.716499999998632	trials	counter-clockwise	wheel alternation
9949.810725	3.4831750000012107	trials	counter-clockwise	wheel alternation
9956.052125	3.3998499999997875	trials	counter-clockwise	wheel alternation
9962.310175	4.0748249999996915	trials	counter-clockwise	wheel alternation
9969.684850000001	3.9081499999992957	trials	clockwise	central alternation
9980.267725	4.049800000000687	trials	clockwise	central alternation
9988.259025	4.233150000000023	trials	clockwise	central alternation
9995.175375	4.049825000000055	trials	clockwise	central alternation
10002.341725	4.591474999999264	trials	clockwise	central alternation
10045.848125	5.433100000000195	trials	clockwise	central alternation
10053.889449999999	3.8665000000000873	trials	clockwise	central alternation
10061.372449999999	4.29147500000181	trials	clockwise	central alternation
10068.347150000001	3.4331749999983003	trials	clockwise	central alternation
