onset	duration	nwb_table	label
0.0	12793.675	epochs	
5.0	148.0	sleep_states	Awake
154.0	7.0	sleep_states	Non-REM
162.0	1636.0	sleep_states	Awake
1799.0	10.0	sleep_states	Non-REM
1810.0	12.0	sleep_states	MA
1823.0	27.0	sleep_states	Non-REM
1851.0	7.0	sleep_states	MA
1859.0	42.0	sleep_states	Non-REM
1902.0	23.0	sleep_states	MA
1926.0	53.0	sleep_states	Non-REM
1980.0	12.0	sleep_states	MA
1993.0	39.0	sleep_states	Non-REM
2033.0	9.0	sleep_states	MA
2043.0	50.0	sleep_states	Non-REM
2094.0	10.0	sleep_states	MA
2105.0	71.0	sleep_states	Non-REM
2177.0	9.0	sleep_states	MA
2187.0	49.0	sleep_states	Non-REM
2237.0	68.0	sleep_states	MA
2306.0	17.0	sleep_states	Non-REM
2324.0	1146.0	sleep_states	Awake
3471.0	18.0	sleep_states	Non-REM
3490.0	80.0	sleep_states	MA
3571.0	32.0	sleep_states	Non-REM
3604.0	35.0	sleep_states	MA
3640.0	54.0	sleep_states	Non-REM
3695.0	20.0	sleep_states	MA
3716.0	74.0	sleep_states	Non-REM
3791.0	38.0	sleep_states	MA
3830.0	57.0	sleep_states	Non-REM
3888.0	1526.0	sleep_states	Awake
5415.0	57.0	sleep_states	Non-REM
5473.0	69.0	sleep_states	MA
5543.0	15.0	sleep_states	Non-REM
5559.0	452.0	sleep_states	Awake
6012.0	7.0	sleep_states	Non-REM
6020.0	24.0	sleep_states	MA
6045.0	46.0	sleep_states	Non-REM
6092.0	31.0	sleep_states	MA
6124.0	49.0	sleep_states	Non-REM
6174.0	39.0	sleep_states	MA
6214.0	80.0	sleep_states	Non-REM
6295.0	18.0	sleep_states	MA
6314.0	12.0	sleep_states	Non-REM
6327.0	14.0	sleep_states	MA
6342.0	65.0	sleep_states	Non-REM
6408.0	24.0	sleep_states	MA
6433.0	14.0	sleep_states	Non-REM
6448.0	11.0	sleep_states	MA
6460.0	79.0	sleep_states	Non-REM
6540.0	22.0	sleep_states	MA
6563.0	118.0	sleep_states	Non-REM
6682.0	27.0	sleep_states	MA
6710.0	34.0	sleep_states	Non-REM
6745.0	8.0	sleep_states	MA
6754.0	169.0	sleep_states	Non-REM
6964.0	8.0	sleep_states	REM
6986.0	62.0	sleep_states	REM
7049.0	15.0	sleep_states	MA
7065.0	8.0	sleep_states	Non-REM
7074.0	26.0	sleep_states	MA
7101.0	23.0	sleep_states	Non-REM
7125.0	10.0	sleep_states	MA
7136.0	244.0	sleep_states	Non-REM
7381.0	159.0	sleep_states	Awake
7541.0	35.0	sleep_states	Non-REM
7577.0	12.0	sleep_states	MA
7590.0	23.0	sleep_states	Non-REM
7614.0	7.0	sleep_states	MA
7622.0	106.0	sleep_states	Non-REM
7729.0	43.0	sleep_states	MA
7773.0	359.0	sleep_states	Non-REM
8141.0	110.0	sleep_states	REM
8260.0	7.0	sleep_states	REM
8309.0	15.0	sleep_states	REM
8325.0	55.0	sleep_states	MA
8381.0	10.0	sleep_states	Non-REM
8392.0	9.0	sleep_states	MA
8402.0	17.0	sleep_states	Non-REM
8420.0	38.0	sleep_states	MA
8459.0	42.0	sleep_states	Non-REM
8502.0	18.0	sleep_states	MA
8521.0	187.0	sleep_states	Non-REM
8709.0	21.0	sleep_states	MA
8731.0	78.0	sleep_states	Non-REM
8810.0	10.0	sleep_states	MA
8821.0	190.0	sleep_states	Non-REM
9012.0	69.0	sleep_states	MA
9082.0	9.0	sleep_states	Non-REM
9092.0	36.0	sleep_states	MA
9129.0	7.0	sleep_states	Non-REM
9137.0	24.0	sleep_states	MA
9162.0	7.0	sleep_states	Non-REM
9170.0	7.0	sleep_states	MA
9178.0	23.0	sleep_states	Non-REM
9295.0	23.0	sleep_states	REM
9333.0	7.0	sleep_states	REM
9341.0	259.0	sleep_states	Non-REM
9601.0	1003.0	sleep_states	Awake
10605.0	7.0	sleep_states	Non-REM
10613.0	14.0	sleep_states	MA
10628.0	11.0	sleep_states	Non-REM
10640.0	17.0	sleep_states	MA
10658.0	8.0	sleep_states	Non-REM
10667.0	7.0	sleep_states	MA
10675.0	34.0	sleep_states	Non-REM
10710.0	19.0	sleep_states	MA
10730.0	26.0	sleep_states	Non-REM
10757.0	34.0	sleep_states	MA
10792.0	27.0	sleep_states	Non-REM
10820.0	9.0	sleep_states	MA
