onset	duration	nwb_table	direction	trial_type	label
3724.0666666666666	3.524999999999636	trials	counter-clockwise	central alternation	
3736.858333333333	3.866666666666788	trials	counter-clockwise	central alternation	
3747.158333333333	4.0	trials	counter-clockwise	central alternation	
3755.383333333333	3.974999999999909	trials	counter-clockwise	central alternation	
3764.325	3.775000000000091	trials	counter-clockwise	central alternation	
3773.3916666666664	4.008333333333212	trials	counter-clockwise	central alternation	
3780.683333333333	4.066666666667061	trials	counter-clockwise	central alternation	
3790.7416666666663	3.650000000000091	trials	counter-clockwise	central alternation	
3814.558333333333	4.508333333333667	trials	counter-clockwise	central alternation	
3861.3999999999996	3.975000000000364	trials	counter-clockwise	central alternation	
3903.2666666666664	3.391666666666424	trials	counter-clockwise	central alternation	
3912.1	4.025000000000091	trials	counter-clockwise	central alternation	
3930.308333333333	4.391666666666879	trials	counter-clockwise	central alternation	
3946.4666666666662	5.25	trials	counter-clockwise	central alternation	
3956.358333333333	3.658333333333303	trials	counter-clockwise	central alternation	
3987.4249999999997	4.208333333333485	trials	counter-clockwise	central alternation	
3997.7749999999996	3.933333333333394	trials	counter-clockwise	central alternation	
4018.9166666666665	3.599999999999909	trials	counter-clockwise	central alternation	
4055.358333333333	3.199999999999818	trials	counter-clockwise	central alternation	
4081.725	4.033333333333303	trials	counter-clockwise	central alternation	
4101.2	4.558333333333394	trials	counter-clockwise	central alternation	
4116.825	3.983333333333576	trials	counter-clockwise	central alternation	
4143.708333333333	3.358333333333576	trials	counter-clockwise	central alternation	
4172.425	3.7333333333326664	trials	counter-clockwise	central alternation	
4179.625	3.75	trials	counter-clockwise	central alternation	
4189.2	3.425000000000182	trials	counter-clockwise	central alternation	
4198.825	3.375	trials	counter-clockwise	central alternation	
4217.15	3.108333333333576	trials	counter-clockwise	central alternation	
4257.616666666667	4.108333333332666	trials	counter-clockwise	central alternation	
4266.216666666666	4.383333333333212	trials	counter-clockwise	central alternation	
4275.483333333333	2.7166666666671517	trials	counter-clockwise	central alternation	
4303.224999999999	3.2750000000005457	trials	counter-clockwise	central alternation	
4312.333333333333	3.258333333333212	trials	counter-clockwise	central alternation	
4319.191666666667	4.816666666666606	trials	counter-clockwise	central alternation	
4326.216666666666	3.425000000000182	trials	counter-clockwise	central alternation	
4334.849999999999	3.7083333333339397	trials	counter-clockwise	central alternation	
4340.325	3.7166666666662422	trials	counter-clockwise	central alternation	
4340.325	0.2250000000003638	trials	counter-clockwise	central alternation	
4349.758333333333	4.149999999999636	trials	counter-clockwise	central alternation	
4357.65	3.733333333333576	trials	counter-clockwise	central alternation	
4367.041666666666	3.858333333333576	trials	counter-clockwise	central alternation	
4384.008333333333	3.5999999999994543	trials	counter-clockwise	central alternation	
4411.283333333333	3.7833333333337578	trials	counter-clockwise	central alternation	
4421.916666666666	3.7166666666671517	trials	counter-clockwise	central alternation	
4431.408333333333	3.9000000000005457	trials	counter-clockwise	central alternation	
4435.308333333333	65.84366666666665	epochs			
