onset	duration	nwb_table	direction	trial_type	label
15489.633333333331	3.8333333333339397	trials	counter-clockwise	wheel alternation	
15495.749999999998	4.549999999999272	trials	counter-clockwise	wheel alternation	
15500.699999999999	4.033333333332848	trials	counter-clockwise	wheel alternation	
15506.733333333332	4.149999999999636	trials	counter-clockwise	wheel alternation	
15513.191666666666	3.75	trials	counter-clockwise	wheel alternation	
15519.441666666666	4.266666666666424	trials	counter-clockwise	wheel alternation	
15526.499999999998	3.649999999999636	trials	counter-clockwise	wheel alternation	
15533.499999999998	4.54166666666606	trials	counter-clockwise	wheel alternation	
15541.316666666666	5.0666666666656965	trials	counter-clockwise	wheel alternation	
15547.208333333332	5.391666666666424	trials	counter-clockwise	wheel alternation	
15554.233333333332	4.25	trials	counter-clockwise	wheel alternation	
15559.083333333332	4.0666666666656965	trials	counter-clockwise	wheel alternation	
15565.266666666665	4.200000000000728	trials	counter-clockwise	wheel alternation	
15570.874999999998	4.5666666666675155	trials	counter-clockwise	wheel alternation	
15575.766666666665	3.9666666666671517	trials	counter-clockwise	wheel alternation	
15587.849999999999	3.774999999999636	trials	counter-clockwise	wheel alternation	
15593.583333333332	4.108333333333576	trials	counter-clockwise	wheel alternation	
15605.633333333331	4.274999999999636	trials	counter-clockwise	wheel alternation	
15611.458333333332	4.0	trials	counter-clockwise	wheel alternation	
15616.18333333333	3.8250000000007276	trials	counter-clockwise	wheel alternation	
15627.849999999999	4.908333333332848	trials	counter-clockwise	wheel alternation	
15636.158333333331	4.733333333333576	trials	counter-clockwise	wheel alternation	
15650.441666666666	4.016666666666424	trials	counter-clockwise	wheel alternation	
15656.574999999999	4.258333333333212	trials	counter-clockwise	wheel alternation	
15662.824999999999	4.5	trials	counter-clockwise	wheel alternation	
15667.624999999998	4.516666666666424	trials	counter-clockwise	wheel alternation	
15674.291666666664	4.658333333334667	trials	counter-clockwise	wheel alternation	
15682.124999999998	4.258333333333212	trials	counter-clockwise	wheel alternation	
15688.783333333331	4.233333333333576	trials	counter-clockwise	wheel alternation	
15695.066666666666	4.908333333332848	trials	counter-clockwise	wheel alternation	
15702.166666666664	4.825000000000728	trials	counter-clockwise	wheel alternation	
15707.374999999998	4.049999999999272	trials	counter-clockwise	wheel alternation	
15714.191666666666	4.0583333333324845	trials	counter-clockwise	wheel alternation	
15726.05833333333	4.516666666668243	trials	counter-clockwise	wheel alternation	
15733.008333333331	3.9500000000007276	trials	counter-clockwise	wheel alternation	
15738.041666666664	4.33333333333394	trials	counter-clockwise	wheel alternation	
15745.791666666664	3.6666666666678793	trials	counter-clockwise	wheel alternation	
15751.30833333333	3.883333333335031	trials	counter-clockwise	wheel alternation	
15757.291666666664	4.266666666666424	trials	counter-clockwise	wheel alternation	
15778.124999999998	4.116666666666788	trials	counter-clockwise	wheel alternation	
15795.483333333332	4.0	trials	counter-clockwise	wheel alternation	
15807.274999999998	4.358333333333576	trials	counter-clockwise	wheel alternation	
15817.833333333332	3.899999999999636	trials	counter-clockwise	wheel alternation	
15832.358333333332	3.875	trials	counter-clockwise	wheel alternation	
15843.458333333332	4.458333333332121	trials	counter-clockwise	wheel alternation	
15850.299999999997	4.350000000000364	trials	counter-clockwise	wheel alternation	
15857.449999999999	3.866666666666788	trials	counter-clockwise	wheel alternation	
15864.833333333332	4.224999999998545	trials	counter-clockwise	wheel alternation	
15871.741666666665	3.9500000000007276	trials	counter-clockwise	wheel alternation	
15878.599999999999	4.04166666666606	trials	counter-clockwise	wheel alternation	
15886.041666666664	3.8333333333339397	trials	counter-clockwise	wheel alternation	
15890.608333333332	4.174999999999272	trials	counter-clockwise	wheel alternation	
15897.216666666665	4.133333333333212	trials	counter-clockwise	wheel alternation	
15902.899999999998	3.8250000000007276	trials	clockwise	wheel alternation	
15909.699999999999	4.274999999999636	trials	clockwise	wheel alternation	
15929.491666666665	5.483333333333576	trials	clockwise	wheel alternation	
15943.441666666666	4.091666666665333	trials	clockwise	wheel alternation	
15956.708333333332	4.016666666666424	trials	clockwise	wheel alternation	
15962.474999999999	3.875	trials	clockwise	wheel alternation	
15969.616666666665	4.049999999999272	trials	clockwise	wheel alternation	
15975.691666666666	4.491666666664969	trials	clockwise	wheel alternation	
15980.549999999997	4.0	trials	clockwise	wheel alternation	
15987.549999999997	4.258333333333212	trials	clockwise	wheel alternation	
15994.699999999999	4.049999999999272	trials	clockwise	wheel alternation	
16036.791666666664	4.4333333333343035	trials	clockwise	wheel alternation	
16046.324999999999	4.8083333333324845	trials	clockwise	wheel alternation	
16052.966666666665	4.16666666666606	trials	clockwise	wheel alternation	
16059.833333333332	4.141666666666424	trials	clockwise	wheel alternation	
16067.099999999999	3.883333333333212	trials	clockwise	wheel alternation	
16072.441666666666	5.0666666666656965	trials	clockwise	wheel alternation	
16080.208333333332	3.649999999999636	trials	clockwise	wheel alternation	
16086.466666666665	4.1916666666656965	trials	clockwise	wheel alternation	
16093.716666666665	4.274999999999636	trials	clockwise	wheel alternation	
16119.983333333332	4.258333333333212	trials	clockwise	wheel alternation	
16127.883333333331	3.7916666666660603	trials	clockwise	wheel alternation	
16134.174999999997	3.975000000000364	trials	clockwise	wheel alternation	
16141.166666666664	4.5	trials	clockwise	wheel alternation	
16147.608333333332	3.7083333333339397	trials	clockwise	wheel alternation	
16154.399999999998	3.9583333333339397	trials	clockwise	wheel alternation	
16160.599999999999	4.483333333333576	trials	clockwise	wheel alternation	
16178.949999999999	4.04166666666606	trials	clockwise	wheel alternation	
16186.283333333331	3.7000000000007276	trials	clockwise	wheel alternation	
16192.633333333331	3.8416666666671517	trials	clockwise	wheel alternation	
16214.149999999998	4.341666666667152	trials	clockwise	wheel alternation	
16219.999999999998	4.075000000000728	trials	clockwise	wheel alternation	
16227.291666666664	3.7916666666678793	trials	clockwise	wheel alternation	
16232.208333333332	4.324999999998909	trials	clockwise	wheel alternation	
16239.224999999999	4.283333333332848	trials	clockwise	wheel alternation	
16244.241666666665	4.225000000000364	trials	clockwise	wheel alternation	
16251.158333333331	4.233333333333576	trials	clockwise	wheel alternation	
16257.383333333331	4.29166666666606	trials	clockwise	wheel alternation	
16266.766666666665	3.9666666666671517	trials	clockwise	wheel alternation	
16272.591666666665	4.241666666666788	trials	clockwise	wheel alternation	
16278.758333333331	4.6916666666675155	trials	clockwise	wheel alternation	
16286.858333333332	4.3083333333324845	trials	clockwise	wheel alternation	
16298.649999999998	4.08333333333394	trials	clockwise	wheel alternation	
16306.224999999999	5.083333333332121	trials	clockwise	wheel alternation	
16314.416666666664	4.008333333333212	trials	clockwise	wheel alternation	
16323.424999999997	4.25	trials	clockwise	wheel alternation	
16329.824999999999	5.016666666666424	trials	clockwise	wheel alternation	
16338.249999999998	4.491666666666788	trials	clockwise	wheel alternation	
16345.024999999998	4.016666666666424	trials	clockwise	wheel alternation	
16357.766666666665	4.091666666667152	trials	clockwise	wheel alternation	
16366.208333333332	4.29166666666606	trials	clockwise	wheel alternation	
16372.008333333331	4.283333333332848	trials	clockwise	wheel alternation	
16379.724999999999	4.0666666666656965	trials	clockwise	wheel alternation	
16386.68333333333	3.725000000002183	trials	clockwise	wheel alternation	
16394.00833333333	4.174999999999272	trials	clockwise	wheel alternation	
16406.125	4.8166666666656965	trials	clockwise	wheel alternation	
16415.38333333333	4.283333333332848	trials	clockwise	wheel alternation	
16422.841666666667	4.25	trials	clockwise	wheel alternation	
16429.891666666663	6.383333333335031	trials	clockwise	wheel alternation	
16437.574999999997	4.3083333333343035	trials	counter-clockwise	wheel alternation	
16445.10833333333	4.658333333332848	trials	counter-clockwise	wheel alternation	
16453.125	4.149999999997817	trials	counter-clockwise	wheel alternation	
16460.6	4.858333333333576	trials	counter-clockwise	wheel alternation	
16492.174999999996	4.291666666671517	trials	counter-clockwise	wheel alternation	
16514.10833333333	4.475000000002183	trials	counter-clockwise	wheel alternation	
16521.241666666665	4.950000000000728	trials	counter-clockwise	wheel alternation	
16529.88333333333	4.608333333333576	trials	counter-clockwise	wheel alternation	
16538.475	4.650000000001455	trials	counter-clockwise	wheel alternation	
16545.549999999996	4.358333333337214	trials	counter-clockwise	wheel alternation	
16552.066666666666	4.82499999999709	trials	counter-clockwise	wheel alternation	
16559.35	4.216666666667152	trials	counter-clockwise	wheel alternation	
16573.716666666667	4.541666666664241	trials	counter-clockwise	wheel alternation	
16579.841666666667	4.458333333328483	trials	counter-clockwise	wheel alternation	
16586.73333333333	4.608333333337214	trials	counter-clockwise	wheel alternation	
16594.341666666667	5.4333333333306655	trials	counter-clockwise	wheel alternation	
16623.366666666665	4.091666666667152	trials	counter-clockwise	wheel alternation	
16631.60833333333	4.17500000000291	trials	counter-clockwise	wheel alternation	
16645.375	4.5	trials	counter-clockwise	wheel alternation	
16653.016666666663	4.5583333333343035	trials	counter-clockwise	wheel alternation	
16664.908333333333	4.583333333332121	trials	counter-clockwise	wheel alternation	
16672.033333333333	3.991666666664969	trials	counter-clockwise	wheel alternation	
16679.35	4.349999999998545	trials	counter-clockwise	wheel alternation	
16685.074999999997	4.325000000000728	trials	counter-clockwise	wheel alternation	
16699.699999999997	3.9583333333357587	trials	counter-clockwise	wheel alternation	
16707.158333333333	4.0666666666656965	trials	counter-clockwise	wheel alternation	
16721.35833333333	4.80000000000291	trials	counter-clockwise	wheel alternation	
16728.866666666665	4.5	trials	counter-clockwise	wheel alternation	
16736.158333333333	4.25	trials	counter-clockwise	wheel alternation	
16744.6	4.0666666666656965	trials	counter-clockwise	wheel alternation	
16751.416666666664	3.9083333333328483	trials	counter-clockwise	wheel alternation	
16758.824999999997	4.616666666668607	trials	counter-clockwise	wheel alternation	
16766.175	3.8250000000007276	trials	clockwise	wheel alternation	
16773.208333333332	4.516666666666424	trials	clockwise	wheel alternation	
16780.55833333333	4.600000000002183	trials	clockwise	wheel alternation	
16788.074999999997	4.600000000002183	trials	clockwise	wheel alternation	
16799.074999999997	5.458333333335759	trials	clockwise	wheel alternation	
16811.25833333333	4.5	trials	clockwise	wheel alternation	
16818.716666666664	4.358333333333576	trials	clockwise	wheel alternation	
16825.6	4.5666666666656965	trials	clockwise	wheel alternation	
16833.48333333333	4.825000000000728	trials	clockwise	wheel alternation	
16842.38333333333	3.775000000001455	trials	clockwise	wheel alternation	
16848.333333333332	5.616666666664969	trials	clockwise	wheel alternation	
16857.533333333333	5.0	trials	clockwise	wheel alternation	
16864.925	5.125	trials	clockwise	wheel alternation	
16873.475	4.366666666664969	trials	clockwise	wheel alternation	
16918.25	4.133333333331393	trials	clockwise	wheel alternation	
16925.666666666664	4.591666666667152	trials	clockwise	wheel alternation	
16932.708333333332	4.399999999997817	trials	clockwise	wheel alternation	
16940.891666666663	4.1833333333343035	trials	clockwise	wheel alternation	
16946.975	4.1916666666656965	trials	clockwise	wheel alternation	
16954.699999999997	4.258333333335031	trials	clockwise	wheel alternation	
16960.116666666665	4.5583333333343035	trials	clockwise	wheel alternation	
16966.966666666664	4.641666666666424	trials	clockwise	wheel alternation	
16974.541666666664	4.0	trials	clockwise	wheel alternation	
16982.016666666663	4.233333333337214	trials	clockwise	wheel alternation	
16988.88333333333	4.583333333332121	trials	clockwise	wheel alternation	
16996.25833333333	4.375	trials	clockwise	wheel alternation	
17004.216666666664	4.241666666668607	trials	clockwise	wheel alternation	
17011.35833333333	4.25	trials	clockwise	wheel alternation	
17019.524999999998	3.983333333333576	trials	counter-clockwise	wheel alternation	
17027.291666666664	4.4416666666656965	trials	counter-clockwise	wheel alternation	
17036.324999999997	3.9500000000007276	trials	counter-clockwise	wheel alternation	
17042.291666666664	4.783333333332848	trials	counter-clockwise	wheel alternation	
17070.766666666663	4.283333333336486	trials	counter-clockwise	wheel alternation	
17078.466666666664	4.083333333335759	trials	counter-clockwise	wheel alternation	
17089.966666666664	4.5666666666693345	trials	counter-clockwise	wheel alternation	
17116.491666666665	3.9500000000007276	trials	counter-clockwise	wheel alternation	
17122.866666666665	4.491666666664969	trials	counter-clockwise	wheel alternation	
17131.774999999998	3.850000000002183	trials	counter-clockwise	wheel alternation	
17141.899999999998	4.458333333332121	trials	counter-clockwise	wheel alternation	
17151.741666666665	4.016666666666424	trials	counter-clockwise	wheel alternation	
17159.98333333333	4.375	trials	counter-clockwise	wheel alternation	
17168.241666666665	4.233333333333576	trials	counter-clockwise	wheel alternation	
17176.175	4.358333333333576	trials	counter-clockwise	wheel alternation	
17184.316666666666	4.141666666666424	trials	counter-clockwise	wheel alternation	
17192.716666666664	4.416666666667879	trials	counter-clockwise	wheel alternation	
17201.05833333333	4.166666666667879	trials	counter-clockwise	wheel alternation	
17210.141666666663	4.483333333337214	trials	counter-clockwise	wheel alternation	
17217.783333333333	4.625	trials	counter-clockwise	wheel alternation	
17225.699999999997	4.483333333333576	trials	counter-clockwise	wheel alternation	
17233.375	4.458333333332121	trials	counter-clockwise	wheel alternation	
17242.23333333333	4.508333333335031	trials	counter-clockwise	wheel alternation	
17256.5	4.383333333331393	trials	counter-clockwise	wheel alternation	
17264.25	3.9249999999992724	trials	counter-clockwise	wheel alternation	
17270.774999999998	4.450000000000728	trials	counter-clockwise	wheel alternation	
17286.35	4.591666666667152	trials	counter-clockwise	wheel alternation	
17294.824999999997	3.900000000001455	trials	counter-clockwise	wheel alternation	
17302.158333333333	4.491666666664969	trials	counter-clockwise	wheel alternation	
17317.533333333333	4.399999999997817	trials	counter-clockwise	wheel alternation	
17324.641666666663	3.9500000000007276	trials	counter-clockwise	wheel alternation	
17331.25833333333	4.4416666666656965	trials	counter-clockwise	wheel alternation	
17338.791666666664	3.9249999999992724	trials	counter-clockwise	wheel alternation	
17346.366666666665	4.474999999998545	trials	counter-clockwise	wheel alternation	
17362.85833333333	4.6916666666693345	trials	counter-clockwise	wheel alternation	
17370.10833333333	4.516666666670062	trials	counter-clockwise	wheel alternation	
17378.274999999998	4.3166666666656965	trials	counter-clockwise	wheel alternation	
17385.208333333332	4.4333333333306655	trials	counter-clockwise	wheel alternation	
17395.50833333333	4.400000000001455	trials	counter-clockwise	wheel alternation	
17403.366666666665	4.266666666666424	trials	counter-clockwise	wheel alternation	
17411.658333333333	4.591666666667152	trials	counter-clockwise	wheel alternation	
17418.741666666665	4.233333333333576	trials	counter-clockwise	wheel alternation	
17425.93333333333	4.775000000001455	trials	counter-clockwise	wheel alternation	
17432.958333333332	4.358333333333576	trials	counter-clockwise	wheel alternation	
17458.458333333332	4.366666666664969	trials	counter-clockwise	wheel alternation	
17464.891666666663	4.950000000000728	trials	counter-clockwise	wheel alternation	
17476.458333333332	4.774999999997817	trials	counter-clockwise	wheel alternation	
17485.991666666665	4.958333333332121	trials	counter-clockwise	wheel alternation	
17493.675	3.9500000000007276	trials	counter-clockwise	wheel alternation	
17524.266666666663	4.775000000001455	trials	counter-clockwise	wheel alternation	
17532.116666666665	4.1916666666656965	trials	counter-clockwise	wheel alternation	
17547.216666666664	4.208333333335759	trials	counter-clockwise	wheel alternation	
17555.0	4.383333333331393	trials	counter-clockwise	wheel alternation	
17563.816666666666	4.141666666666424	trials	counter-clockwise	wheel alternation	
17577.199999999997	4.3166666666656965	trials	counter-clockwise	wheel alternation	
17586.80833333333	4.033333333332848	trials	counter-clockwise	wheel alternation	
17617.658333333333	4.19999999999709	trials	counter-clockwise	wheel alternation	
17629.766666666663	4.258333333335031	trials	counter-clockwise	wheel alternation	
17636.75833333333	4.724999999998545	trials	counter-clockwise	wheel alternation	
17644.041666666664	4.391666666666424	trials	counter-clockwise	wheel alternation	
17652.316666666666	4.349999999998545	trials	counter-clockwise	wheel alternation	
17660.425	4.516666666666424	trials	counter-clockwise	wheel alternation	
17667.60833333333	4.775000000001455	trials	counter-clockwise	wheel alternation	
17676.699999999997	4.775000000001455	trials	counter-clockwise	wheel alternation	
17681.475	10995.621000000003	epochs			
17725.0	11.0	sleep_states			Non-REM
17737.0	30.0	sleep_states			MA
17768.0	10.0	sleep_states			Non-REM
17779.0	161.0	sleep_states			Awake
17941.0	8.0	sleep_states			Non-REM
17950.0	166.0	sleep_states			Awake
18117.0	18.0	sleep_states			Non-REM
18136.0	89.0	sleep_states			MA
18226.0	9.0	sleep_states			Non-REM
18236.0	247.0	sleep_states			Awake
18484.0	10.0	sleep_states			Non-REM
18495.0	307.0	sleep_states			Awake
18803.0	8.0	sleep_states			Non-REM
18812.0	85.0	sleep_states			MA
18898.0	102.0	sleep_states			Non-REM
19001.0	10.0	sleep_states			MA
19012.0	14.0	sleep_states			Non-REM
19027.0	133.0	sleep_states			Awake
19161.0	15.0	sleep_states			Non-REM
19177.0	94.0	sleep_states			MA
19272.0	96.0	sleep_states			Non-REM
19369.0	15.0	sleep_states			MA
19385.0	351.0	sleep_states			Non-REM
19737.0	929.0	sleep_states			Awake
20667.0	10.0	sleep_states			Non-REM
20678.0	331.0	sleep_states			Awake
21010.0	20.0	sleep_states			Non-REM
21031.0	24.0	sleep_states			MA
21056.0	68.0	sleep_states			Non-REM
21125.0	14.0	sleep_states			MA
21140.0	246.0	sleep_states			Non-REM
21387.0	9.0	sleep_states			MA
21397.0	113.0	sleep_states			Non-REM
21511.0	7.0	sleep_states			MA
21519.0	94.0	sleep_states			Non-REM
21614.0	148.0	sleep_states			REM
21763.0	131.0	sleep_states			Awake
21895.0	14.0	sleep_states			Non-REM
21910.0	23.0	sleep_states			MA
21934.0	28.0	sleep_states			Non-REM
21963.0	14.0	sleep_states			MA
21978.0	59.0	sleep_states			Non-REM
22038.0	11.0	sleep_states			MA
22050.0	124.0	sleep_states			Non-REM
22175.0	27.0	sleep_states			MA
22203.0	65.0	sleep_states			Non-REM
22269.0	11.0	sleep_states			MA
22281.0	57.0	sleep_states			Non-REM
22339.0	10.0	sleep_states			MA
22350.0	111.0	sleep_states			Non-REM
22462.0	25.0	sleep_states			MA
22488.0	46.0	sleep_states			Non-REM
22535.0	10.0	sleep_states			MA
22546.0	95.0	sleep_states			Non-REM
22642.0	17.0	sleep_states			REM
22660.0	52.0	sleep_states			Non-REM
22713.0	9.0	sleep_states			MA
22723.0	66.0	sleep_states			Non-REM
22790.0	137.0	sleep_states			Awake
22928.0	13.0	sleep_states			Non-REM
22942.0	50.0	sleep_states			MA
22993.0	9.0	sleep_states			Non-REM
23003.0	784.0	sleep_states			Awake
23788.0	10.0	sleep_states			Non-REM
23799.0	10.0	sleep_states			MA
23810.0	9.0	sleep_states			Non-REM
23820.0	214.0	sleep_states			Awake
24035.0	26.0	sleep_states			Non-REM
24062.0	18.0	sleep_states			MA
24081.0	52.0	sleep_states			Non-REM
24134.0	31.0	sleep_states			MA
24166.0	82.0	sleep_states			Non-REM
24249.0	170.0	sleep_states			Awake
24420.0	9.0	sleep_states			Non-REM
24430.0	216.0	sleep_states			Awake
24647.0	17.0	sleep_states			Non-REM
24665.0	10.0	sleep_states			MA
24676.0	13.0	sleep_states			Non-REM
24690.0	403.0	sleep_states			Awake
25094.0	8.0	sleep_states			Non-REM
25103.0	15.0	sleep_states			MA
25119.0	8.0	sleep_states			Non-REM
25128.0	8.0	sleep_states			MA
25137.0	8.0	sleep_states			Non-REM
25146.0	10.0	sleep_states			MA
25157.0	24.0	sleep_states			Non-REM
25182.0	271.0	sleep_states			Awake
25454.0	13.0	sleep_states			Non-REM
25468.0	19.0	sleep_states			MA
25488.0	17.0	sleep_states			Non-REM
25506.0	10.0	sleep_states			MA
25517.0	22.0	sleep_states			Non-REM
25540.0	34.0	sleep_states			MA
25575.0	19.0	sleep_states			Non-REM
25595.0	16.0	sleep_states			MA
25612.0	31.0	sleep_states			Non-REM
25644.0	15.0	sleep_states			MA
25660.0	78.0	sleep_states			Non-REM
25739.0	9.0	sleep_states			MA
25749.0	64.0	sleep_states			Non-REM
25814.0	123.0	sleep_states			Awake
