onset	duration	nwb_table	label
0.0	4929.266666666666	epochs	
5.0	2820.0	sleep_states	Awake
2826.0	11.0	sleep_states	Non-REM
2838.0	101.0	sleep_states	Awake
2940.0	8.0	sleep_states	Non-REM
2949.0	1332.0	sleep_states	Awake
4282.0	10.0	sleep_states	Non-REM
4293.0	2066.0	sleep_states	Awake
4929.266666666666	1709.7750000000005	epochs	
4929.266666666666	1.633333333333212	trials	
4934.3	1.7249999999994543	trials	
4939.883333333333	1.675000000000182	trials	
4949.75	1.691666666666606	trials	
4960.141666666666	1.4333333333343035	trials	
4976.841666666667	1.9333333333324845	trials	
5014.85	2.0583333333324845	trials	
5020.700000000001	1.9333333333324845	trials	
5026.3	1.9833333333326664	trials	
5032.791666666667	1.6166666666658784	trials	
5039.3	1.2833333333337578	trials	
5050.141666666666	1.5916666666671517	trials	
5059.275	1.8416666666671517	trials	
5063.491666666667	2.050000000000182	trials	
5069.791666666667	1.7249999999994543	trials	
5078.35	1.366666666666788	trials	
5082.258333333333	1.5416666666669698	trials	
5086.4	1.9583333333339397	trials	
5090.525	1.9166666666669698	trials	
5094.925	1.7750000000005457	trials	
5099.075000000001	1.883333333333212	trials	
5103.016666666666	2.1916666666675155	trials	
5107.508333333333	1.991666666666788	trials	
5113.883333333333	1.875	trials	
5121.15	1.7083333333339397	trials	
6360.0	7.0	sleep_states	Non-REM
6368.0	802.0	sleep_states	Awake
6396.683333333333	1.6666666666669698	trials	
6401.275	2.0833333333339397	trials	
6405.475	2.074999999999818	trials	
6411.716666666667	2.633333333333212	trials	
6417.666666666667	2.441666666666606	trials	
6421.65	2.66666666666697	trials	
6426.891666666666	2.375	trials	
6434.716666666667	1.9166666666660603	trials	
6442.633333333333	1.7250000000003638	trials	
6451.1	1.6416666666664241	trials	
6456.308333333333	1.9083333333337578	trials	
6465.833333333334	2.5666666666656965	trials	
6471.408333333334	1.8416666666662422	trials	
6476.3	2.08333333333303	trials	
6481.633333333333	2.41666666666697	trials	
6487.266666666666	2.308333333333394	trials	
6492.866666666667	1.8333333333330302	trials	
6497.308333333333	1.9750000000003638	trials	
6502.675	2.1583333333337578	trials	
6513.458333333334	2.199999999999818	trials	
6534.508333333333	2.04166666666697	trials	
6543.3	1.8916666666664241	trials	
6556.358333333334	1.6499999999996362	trials	
6568.033333333334	1.925000000000182	trials	
6577.3	2.29166666666697	trials	
6585.25	2.183333333333394	trials	
6591.025	2.6583333333337578	trials	
6597.541666666667	2.08333333333303	trials	
6612.641666666666	1.4166666666669698	trials	
6617.641666666666	1.866666666666788	trials	
6626.8	1.6583333333337578	trials	
6637.208333333334	1.8333333333330302	trials	
6639.041666666667	536.3343333333332	epochs	
