onset	duration	nwb_table	direction	trial_type	label
15302.149999999998	3.616666666666788	trials	clockwise	central alternation	
15309.891666666665	3.0833333333339397	trials	clockwise	central alternation	
15314.958333333332	3.3083333333324845	trials	clockwise	central alternation	
15322.291666666666	3.4166666666660603	trials	clockwise	central alternation	
15329.874999999998	3.366666666666788	trials	clockwise	central alternation	
15330.0	8.0	sleep_states			Non-REM
15339.0	74.0	sleep_states			MA
15342.108333333332	3.475000000000364	trials	clockwise	central alternation	
15347.899999999998	3.733333333333576	trials	clockwise	central alternation	
15354.108333333332	3.8083333333343035	trials	clockwise	central alternation	
15359.941666666666	4.29166666666606	trials	clockwise	central alternation	
15366.708333333332	3.9333333333324845	trials	clockwise	central alternation	
15374.183333333332	3.8166666666656965	trials	clockwise	central alternation	
15381.266666666665	3.7833333333346673	trials	clockwise	central alternation	
15387.099999999999	4.0	trials	clockwise	central alternation	
15393.949999999999	3.625	trials	clockwise	central alternation	
15401.791666666666	3.258333333333212	trials	clockwise	central alternation	
15410.583333333332	4.033333333332848	trials	clockwise	central alternation	
15414.0	7.0	sleep_states			Non-REM
15422.0	141.0	sleep_states			Awake
15429.841666666665	3.633333333333212	trials	clockwise	central alternation	
15435.641666666665	3.7916666666678793	trials	clockwise	central alternation	
15442.249999999998	3.891666666666424	trials	clockwise	central alternation	
15448.858333333332	4.1916666666675155	trials	clockwise	central alternation	
15456.733333333332	5.225000000000364	trials	clockwise	central alternation	
15465.566666666666	3.475000000000364	trials	clockwise	central alternation	
15472.774999999998	3.4166666666678793	trials	clockwise	central alternation	
15479.124999999998	3.5583333333343035	trials	clockwise	central alternation	
15493.866666666665	4.700000000000728	trials	clockwise	central alternation	
15500.233333333332	4.1833333333343035	trials	clockwise	central alternation	
15508.433333333332	2.9499999999989086	trials	clockwise	central alternation	
15514.066666666666	3.508333333333212	trials	clockwise	central alternation	
15521.899999999998	3.1916666666675155	trials	clockwise	central alternation	
15529.083333333332	3.2916666666660603	trials	clockwise	central alternation	
15545.566666666666	3.4249999999992724	trials	clockwise	central alternation	
15551.208333333332	4.049999999999272	trials	clockwise	central alternation	
15556.658333333333	4.024999999999636	trials	clockwise	central alternation	
15564.0	7.0	sleep_states			Non-REM
15569.899999999998	3.5583333333343035	trials	clockwise	central alternation	
15572.0	144.0	sleep_states			Awake
15576.041666666666	3.641666666666424	trials	clockwise	central alternation	
15583.766666666665	4.366666666666788	trials	clockwise	central alternation	
15590.524999999998	3.0416666666678793	trials	clockwise	central alternation	
15597.933333333332	3.7916666666660603	trials	clockwise	central alternation	
15605.55	3.391666666666424	trials	clockwise	central alternation	
15611.699999999999	3.5666666666656965	trials	clockwise	central alternation	
15618.05	4.208333333332121	trials	clockwise	central alternation	
15625.633333333331	3.4500000000007276	trials	clockwise	central alternation	
15635.016666666665	3.5666666666675155	trials	clockwise	central alternation	
15643.3	3.724999999998545	trials	clockwise	central alternation	
15652.524999999998	3.5	trials	clockwise	central alternation	
15659.408333333333	3.4416666666656965	trials	clockwise	central alternation	
15665.199999999999	3.608333333333576	trials	clockwise	central alternation	
15671.858333333332	3.983333333333576	trials	clockwise	central alternation	
15679.599999999999	3.5666666666675155	trials	clockwise	central alternation	
15685.883333333331	3.7916666666678793	trials	clockwise	central alternation	
15693.224999999999	3.8250000000007276	trials	clockwise	central alternation	
15700.658333333333	3.6833333333324845	trials	clockwise	central alternation	
15709.891666666665	3.858333333333576	trials	clockwise	central alternation	
15717.0	25.0	sleep_states			Non-REM
15725.708333333332	3.8083333333324845	trials	clockwise	central alternation	
15734.508333333331	3.3333333333339397	trials	clockwise	central alternation	
15740.716666666665	3.600000000000364	trials	clockwise	central alternation	
15743.0	84.0	sleep_states			MA
15754.391666666665	3.516666666668243	trials	clockwise	central alternation	
15760.841666666665	3.483333333333576	trials	clockwise	central alternation	
15768.516666666665	3.9666666666671517	trials	clockwise	central alternation	
15777.533333333333	3.641666666666424	trials	clockwise	central alternation	
15784.433333333332	3.8333333333321207	trials	clockwise	central alternation	
15792.824999999999	3.3166666666656965	trials	clockwise	central alternation	
15809.291666666666	3.4083333333328483	trials	clockwise	central alternation	
15818.216666666665	3.858333333333576	trials	clockwise	central alternation	
15826.724999999999	3.4333333333343035	trials	clockwise	central alternation	
15828.0	7.0	sleep_states			Non-REM
15834.616666666665	3.75	trials	clockwise	central alternation	
15836.0	89.0	sleep_states			MA
15840.783333333333	3.7083333333321207	trials	clockwise	central alternation	
15847.041666666666	3.4416666666656965	trials	clockwise	central alternation	
15852.274999999998	3.641666666668243	trials	clockwise	central alternation	
15861.458333333332	4.358333333333576	trials	clockwise	central alternation	
15872.633333333331	3.383333333333212	trials	clockwise	central alternation	
15884.066666666666	4.141666666666424	trials	clockwise	central alternation	
15891.541666666666	5.233333333331757	trials	clockwise	central alternation	
15909.816666666666	3.641666666666424	trials	clockwise	central alternation	
15918.041666666666	3.9083333333328483	trials	clockwise	central alternation	
15926.0	8.0	sleep_states			Non-REM
15926.258333333331	3.8333333333339397	trials	clockwise	central alternation	
15935.0	122.0	sleep_states			Awake
15935.566666666666	4.9416666666656965	trials	clockwise	central alternation	
15945.899999999998	3.633333333335031	trials	clockwise	central alternation	
15951.8	4.04166666666606	trials	clockwise	central alternation	
15959.374999999998	3.516666666666424	trials	clockwise	central alternation	
15964.649999999998	4.516666666668243	trials	clockwise	central alternation	
15979.791666666666	5.108333333331757	trials	clockwise	central alternation	
15987.641666666665	4.041666666667879	trials	clockwise	central alternation	
15994.266666666665	4.3166666666675155	trials	clockwise	central alternation	
16002.441666666666	3.5416666666660603	trials	clockwise	central alternation	
16012.508333333331	4.416666666667879	trials	clockwise	central alternation	
16020.541666666666	3.724999999998545	trials	clockwise	central alternation	
16029.358333333332	4.008333333333212	trials	clockwise	central alternation	
16041.05	3.5833333333321207	trials	clockwise	central alternation	
16047.941666666666	4.133333333333212	trials	clockwise	central alternation	
16055.483333333332	4.158333333332848	trials	clockwise	central alternation	
16058.0	8.0	sleep_states			Non-REM
16067.0	13.0	sleep_states			MA
16067.291666666666	4.516666666666424	trials	clockwise	central alternation	
16074.291666666666	3.849999999998545	trials	clockwise	central alternation	
16081.0	11.0	sleep_states			Non-REM
16083.05	3.875	trials	clockwise	central alternation	
16090.708333333332	3.7000000000007276	trials	clockwise	central alternation	
16093.0	19.0	sleep_states			MA
16097.891666666665	3.9333333333343035	trials	clockwise	central alternation	
16106.691666666666	3.9166666666660603	trials	clockwise	central alternation	
16113.0	11.0	sleep_states			Non-REM
16116.3	3.758333333333212	trials	clockwise	central alternation	
16122.933333333332	3.4333333333324845	trials	counter-clockwise	central alternation	
16125.0	24.0	sleep_states			MA
16128.274999999998	3.8250000000007276	trials	counter-clockwise	central alternation	
16135.233333333332	3.233333333333576	trials	counter-clockwise	central alternation	
16143.866666666665	3.733333333333576	trials	counter-clockwise	central alternation	
16150.0	13.0	sleep_states			Non-REM
16153.241666666665	3.4166666666678793	trials	counter-clockwise	central alternation	
16160.791666666666	3.6583333333328483	trials	counter-clockwise	central alternation	
16164.0	51.0	sleep_states			MA
16171.366666666665	3.6916666666675155	trials	counter-clockwise	central alternation	
16177.658333333333	3.758333333333212	trials	counter-clockwise	central alternation	
16185.433333333332	3.733333333333576	trials	counter-clockwise	central alternation	
16192.374999999998	3.4333333333343035	trials	counter-clockwise	central alternation	
16197.666666666666	3.774999999999636	trials	counter-clockwise	central alternation	
16208.616666666665	3.399999999999636	trials	counter-clockwise	central alternation	
16213.733333333332	3.3083333333343035	trials	counter-clockwise	central alternation	
16216.0	12.0	sleep_states			Non-REM
16226.574999999999	3.391666666666424	trials	counter-clockwise	central alternation	
16229.0	10.0	sleep_states			MA
16234.391666666665	3.475000000000364	trials	counter-clockwise	central alternation	
16240.0	32.0	sleep_states			Non-REM
16242.491666666665	3.358333333333576	trials	counter-clockwise	central alternation	
16248.583333333332	3.625	trials	counter-clockwise	central alternation	
16256.374999999998	3.4166666666678793	trials	counter-clockwise	central alternation	
16261.716666666665	3.75	trials	counter-clockwise	central alternation	
16268.691666666666	4.4333333333324845	trials	counter-clockwise	central alternation	
16273.0	45.0	sleep_states			MA
16276.399999999998	4.508333333335031	trials	counter-clockwise	central alternation	
16284.041666666666	3.224999999998545	trials	counter-clockwise	central alternation	
16291.133333333331	4.6833333333343035	trials	counter-clockwise	central alternation	
16298.416666666666	4.274999999999636	trials	counter-clockwise	central alternation	
16306.324999999999	3.274999999999636	trials	counter-clockwise	central alternation	
16313.158333333333	3.8416666666653327	trials	counter-clockwise	central alternation	
16319.0	11.0	sleep_states			Non-REM
16320.816666666666	3.524999999999636	trials	counter-clockwise	central alternation	
16327.708333333332	3.8166666666656965	trials	counter-clockwise	central alternation	
16331.0	39.0	sleep_states			MA
16338.716666666665	3.75	trials	clockwise	central alternation	
16345.216666666665	3.4583333333339397	trials	clockwise	central alternation	
16358.383333333331	3.733333333333576	trials	clockwise	central alternation	
16364.216666666665	4.225000000000364	trials	clockwise	central alternation	
16371.0	7.0	sleep_states			Non-REM
16379.0	9.0	sleep_states			MA
16383.149999999998	4.400000000001455	trials	clockwise	central alternation	
16389.0	8.0	sleep_states			Non-REM
16389.116666666665	3.8333333333321207	trials	clockwise	central alternation	
16397.308333333334	3.9166666666642413	trials	clockwise	central alternation	
16398.0	53.0	sleep_states			MA
16410.699999999997	3.4333333333343035	trials	clockwise	central alternation	
16416.783333333333	3.5416666666642413	trials	clockwise	central alternation	
16423.55	3.875	trials	clockwise	central alternation	
16431.675	3.4666666666635138	trials	clockwise	central alternation	
16438.85833333333	4.008333333335031	trials	clockwise	central alternation	
16445.475	3.8166666666656965	trials	clockwise	central alternation	
16451.225	3.9500000000007276	trials	clockwise	central alternation	
16452.0	9.0	sleep_states			Non-REM
16462.0	1044.0	sleep_states			Awake
16465.524999999998	3.9500000000007276	trials	clockwise	central alternation	
16473.125	3.3166666666656965	trials	clockwise	central alternation	
16480.625	3.625	trials	clockwise	central alternation	
16486.333333333332	3.8333333333321207	trials	clockwise	central alternation	
16493.625	3.9416666666656965	trials	clockwise	central alternation	
16500.466666666667	3.758333333331393	trials	clockwise	central alternation	
16509.991666666665	3.866666666664969	trials	clockwise	central alternation	
16517.891666666663	3.766666666670062	trials	clockwise	central alternation	
16537.716666666667	4.008333333331393	trials	clockwise	central alternation	
16547.033333333333	4.424999999999272	trials	clockwise	central alternation	
16556.058333333334	3.633333333331393	trials	clockwise	central alternation	
16563.899999999998	4.141666666666424	trials	clockwise	central alternation	
16571.641666666663	4.025000000001455	trials	counter-clockwise	central alternation	
16578.691666666666	3.9333333333343035	trials	counter-clockwise	central alternation	
16586.574999999997	4.291666666667879	trials	counter-clockwise	central alternation	
16594.658333333333	3.991666666664969	trials	counter-clockwise	central alternation	
16602.649999999998	4.25	trials	counter-clockwise	central alternation	
16611.491666666665	4.299999999999272	trials	counter-clockwise	central alternation	
16617.425	3.7166666666635138	trials	counter-clockwise	central alternation	
16626.991666666665	4.016666666666424	trials	counter-clockwise	central alternation	
16634.35833333333	4.891666666670062	trials	counter-clockwise	central alternation	
16643.324999999997	4.0	trials	counter-clockwise	central alternation	
16653.475	4.041666666664241	trials	counter-clockwise	central alternation	
16671.98333333333	3.5333333333328483	trials	counter-clockwise	central alternation	
16686.00833333333	3.8000000000029104	trials	counter-clockwise	central alternation	
16693.35833333333	4.3166666666693345	trials	counter-clockwise	central alternation	
16700.274999999998	4.716666666667152	trials	counter-clockwise	central alternation	
16715.516666666663	2.9250000000029104	trials	counter-clockwise	central alternation	
16720.491666666665	3.4333333333343035	trials	counter-clockwise	central alternation	
16726.658333333333	3.758333333331393	trials	counter-clockwise	central alternation	
16737.308333333334	3.8249999999970896	trials	counter-clockwise	central alternation	
16747.833333333332	4.274999999997817	trials	counter-clockwise	central alternation	
16757.208333333332	3.4416666666656965	trials	counter-clockwise	central alternation	
16763.449999999997	3.4416666666656965	trials	counter-clockwise	central alternation	
16768.841666666667	4.016666666662786	trials	counter-clockwise	central alternation	
16775.458333333332	3.0916666666671517	trials	counter-clockwise	central alternation	
16780.774999999998	3.766666666666424	trials	counter-clockwise	central alternation	
16788.683333333334	3.483333333329938	trials	counter-clockwise	central alternation	
16794.391666666663	3.616666666668607	trials	counter-clockwise	central alternation	
16801.475	3.4583333333357587	trials	counter-clockwise	central alternation	
16811.541666666664	3.4500000000007276	trials	counter-clockwise	central alternation	
16823.824999999997	4.466666666667152	trials	counter-clockwise	central alternation	
16832.016666666663	3.5416666666715173	trials	counter-clockwise	central alternation	
16839.116666666665	3.741666666664969	trials	counter-clockwise	central alternation	
16845.074999999997	3.6833333333343035	trials	counter-clockwise	central alternation	
16850.925	3.724999999998545	trials	counter-clockwise	central alternation	
16858.666666666664	3.7083333333357587	trials	counter-clockwise	central alternation	
16868.458333333332	4.075000000000728	trials	counter-clockwise	central alternation	
16884.425	3.4416666666656965	trials	counter-clockwise	central alternation	
16895.316666666666	4.083333333332121	trials	counter-clockwise	central alternation	
16902.85833333333	3.8083333333343035	trials	counter-clockwise	central alternation	
16908.908333333333	4.0	trials	counter-clockwise	central alternation	
16914.491666666665	3.875	trials	counter-clockwise	central alternation	
16923.933333333334	3.7083333333284827	trials	counter-clockwise	central alternation	
16930.891666666663	3.5666666666693345	trials	counter-clockwise	central alternation	
16937.616666666665	3.608333333333576	trials	counter-clockwise	central alternation	
16945.475	3.5916666666671517	trials	counter-clockwise	central alternation	
16951.558333333334	3.6833333333306655	trials	counter-clockwise	central alternation	
16956.391666666663	3.725000000002183	trials	counter-clockwise	central alternation	
16963.708333333332	3.5833333333321207	trials	counter-clockwise	central alternation	
16972.741666666665	4.216666666667152	trials	counter-clockwise	central alternation	
16980.683333333334	3.7166666666635138	trials	counter-clockwise	central alternation	
16989.649999999998	3.9333333333343035	trials	counter-clockwise	central alternation	
16998.308333333334	4.125	trials	counter-clockwise	central alternation	
17002.433333333334	9401.802666666666	epochs			
17507.0	7.0	sleep_states			Non-REM
17515.0	87.0	sleep_states			MA
17603.0	21.0	sleep_states			Non-REM
17625.0	399.0	sleep_states			Awake
18025.0	8.0	sleep_states			Non-REM
18034.0	72.0	sleep_states			MA
18107.0	10.0	sleep_states			Non-REM
18118.0	188.0	sleep_states			Awake
18307.0	12.0	sleep_states			Non-REM
18320.0	95.0	sleep_states			MA
18416.0	43.0	sleep_states			Non-REM
18460.0	18.0	sleep_states			MA
18479.0	106.0	sleep_states			Non-REM
18586.0	9.0	sleep_states			MA
18596.0	52.0	sleep_states			Non-REM
18649.0	13.0	sleep_states			MA
18663.0	137.0	sleep_states			Non-REM
18801.0	48.0	sleep_states			MA
18850.0	30.0	sleep_states			Non-REM
18881.0	304.0	sleep_states			Awake
19186.0	13.0	sleep_states			Non-REM
19200.0	9.0	sleep_states			MA
19210.0	10.0	sleep_states			Non-REM
19221.0	193.0	sleep_states			Awake
19415.0	51.0	sleep_states			Non-REM
19467.0	48.0	sleep_states			MA
19516.0	37.0	sleep_states			Non-REM
19554.0	23.0	sleep_states			MA
19578.0	31.0	sleep_states			Non-REM
19610.0	33.0	sleep_states			MA
19644.0	377.0	sleep_states			Non-REM
20022.0	9.0	sleep_states			MA
20032.0	102.0	sleep_states			Non-REM
20135.0	20.0	sleep_states			MA
20156.0	191.0	sleep_states			Non-REM
20348.0	30.0	sleep_states			MA
20379.0	23.0	sleep_states			Non-REM
20403.0	7.0	sleep_states			MA
20411.0	51.0	sleep_states			Non-REM
20463.0	9.0	sleep_states			MA
20473.0	38.0	sleep_states			Non-REM
20512.0	11.0	sleep_states			REM
20543.0	10.0	sleep_states			REM
20554.0	1258.0	sleep_states			Awake
21813.0	9.0	sleep_states			Non-REM
21823.0	31.0	sleep_states			MA
21855.0	17.0	sleep_states			Non-REM
21873.0	268.0	sleep_states			Awake
22142.0	8.0	sleep_states			Non-REM
22151.0	42.0	sleep_states			MA
22194.0	20.0	sleep_states			Non-REM
22215.0	41.0	sleep_states			MA
22257.0	157.0	sleep_states			Non-REM
22415.0	10.0	sleep_states			MA
22426.0	157.0	sleep_states			Non-REM
22584.0	44.0	sleep_states			MA
22629.0	67.0	sleep_states			Non-REM
22697.0	46.0	sleep_states			MA
22744.0	9.0	sleep_states			Non-REM
22754.0	21.0	sleep_states			MA
22776.0	180.0	sleep_states			Non-REM
22957.0	99.0	sleep_states			REM
23057.0	15.0	sleep_states			MA
23073.0	13.0	sleep_states			Non-REM
23087.0	40.0	sleep_states			MA
23128.0	12.0	sleep_states			Non-REM
23141.0	9.0	sleep_states			MA
23151.0	28.0	sleep_states			Non-REM
23180.0	48.0	sleep_states			MA
23229.0	8.0	sleep_states			Non-REM
23238.0	19.0	sleep_states			MA
23258.0	32.0	sleep_states			Non-REM
23291.0	56.0	sleep_states			MA
23348.0	12.0	sleep_states			Non-REM
23361.0	10.0	sleep_states			MA
23372.0	18.0	sleep_states			Non-REM
23391.0	15.0	sleep_states			MA
23407.0	79.0	sleep_states			Non-REM
23487.0	8.0	sleep_states			MA
23496.0	122.0	sleep_states			Non-REM
23619.0	18.0	sleep_states			MA
23638.0	31.0	sleep_states			Non-REM
23670.0	20.0	sleep_states			MA
23691.0	11.0	sleep_states			Non-REM
23703.0	928.0	sleep_states			Awake
24632.0	22.0	sleep_states			Non-REM
24655.0	102.0	sleep_states			Awake
24758.0	11.0	sleep_states			Non-REM
24770.0	13.0	sleep_states			MA
24784.0	9.0	sleep_states			Non-REM
24794.0	47.0	sleep_states			MA
24842.0	52.0	sleep_states			Non-REM
24895.0	27.0	sleep_states			MA
24923.0	57.0	sleep_states			Non-REM
24981.0	22.0	sleep_states			MA
25004.0	176.0	sleep_states			Non-REM
25199.0	9.0	sleep_states			REM
25222.0	60.0	sleep_states			REM
25283.0	18.0	sleep_states			MA
25302.0	177.0	sleep_states			Non-REM
25480.0	471.0	sleep_states			Awake
25952.0	10.0	sleep_states			Non-REM
25963.0	107.0	sleep_states			Awake
26071.0	7.0	sleep_states			REM
26079.0	320.0	sleep_states			Awake
