onset	duration	nwb_table	label
0.0	12829.1	epochs	
5.0	1828.0	sleep_states	Awake
1834.0	7.0	sleep_states	Non-REM
1842.0	53.0	sleep_states	MA
1896.0	8.0	sleep_states	Non-REM
1905.0	37.0	sleep_states	MA
1943.0	135.0	sleep_states	Non-REM
2079.0	10.0	sleep_states	MA
2090.0	128.0	sleep_states	Non-REM
2219.0	12.0	sleep_states	REM
2232.0	28.0	sleep_states	MA
2261.0	145.0	sleep_states	Non-REM
2407.0	11.0	sleep_states	MA
2419.0	32.0	sleep_states	Non-REM
2452.0	10.0	sleep_states	MA
2463.0	75.0	sleep_states	Non-REM
2563.0	47.0	sleep_states	REM
2611.0	8.0	sleep_states	MA
2620.0	22.0	sleep_states	Non-REM
2643.0	10.0	sleep_states	REM
2654.0	12.0	sleep_states	MA
2667.0	282.0	sleep_states	Non-REM
2950.0	12.0	sleep_states	REM
2972.0	20.0	sleep_states	REM
2993.0	31.0	sleep_states	MA
3025.0	10.0	sleep_states	Non-REM
3036.0	68.0	sleep_states	REM
3105.0	9.0	sleep_states	MA
3115.0	7.0	sleep_states	Non-REM
3123.0	72.0	sleep_states	REM
3196.0	17.0	sleep_states	MA
3214.0	13.0	sleep_states	Non-REM
3228.0	21.0	sleep_states	REM
3250.0	9.0	sleep_states	MA
3260.0	64.0	sleep_states	Non-REM
3325.0	10.0	sleep_states	MA
3336.0	312.0	sleep_states	Non-REM
3649.0	73.0	sleep_states	REM
3735.0	13.0	sleep_states	REM
3749.0	22.0	sleep_states	MA
3772.0	48.0	sleep_states	Non-REM
3821.0	12.0	sleep_states	MA
3834.0	16.0	sleep_states	Non-REM
3851.0	29.0	sleep_states	MA
3881.0	673.0	sleep_states	Non-REM
4555.0	75.0	sleep_states	REM
4631.0	27.0	sleep_states	MA
4659.0	16.0	sleep_states	Non-REM
4676.0	147.0	sleep_states	REM
4824.0	35.0	sleep_states	MA
4860.0	9.0	sleep_states	Non-REM
4870.0	34.0	sleep_states	MA
4905.0	46.0	sleep_states	Non-REM
4952.0	7.0	sleep_states	MA
4960.0	387.0	sleep_states	Non-REM
5348.0	8.0	sleep_states	MA
5357.0	205.0	sleep_states	Non-REM
5563.0	311.0	sleep_states	Awake
5875.0	12.0	sleep_states	Non-REM
5888.0	78.0	sleep_states	MA
5967.0	85.0	sleep_states	Non-REM
6053.0	284.0	sleep_states	Awake
6338.0	12.0	sleep_states	Non-REM
6351.0	61.0	sleep_states	MA
6413.0	7.0	sleep_states	Non-REM
6421.0	7.0	sleep_states	MA
6429.0	26.0	sleep_states	Non-REM
6456.0	26.0	sleep_states	MA
6483.0	28.0	sleep_states	Non-REM
6512.0	20.0	sleep_states	MA
6533.0	81.0	sleep_states	Non-REM
6615.0	458.0	sleep_states	Awake
7074.0	12.0	sleep_states	Non-REM
7087.0	102.0	sleep_states	Awake
7190.0	23.0	sleep_states	Non-REM
7214.0	37.0	sleep_states	MA
7252.0	51.0	sleep_states	Non-REM
7304.0	10.0	sleep_states	MA
7315.0	35.0	sleep_states	Non-REM
7351.0	129.0	sleep_states	Awake
7481.0	8.0	sleep_states	Non-REM
7490.0	47.0	sleep_states	MA
7538.0	129.0	sleep_states	Non-REM
7676.0	25.0	sleep_states	REM
7702.0	26.0	sleep_states	MA
7729.0	26.0	sleep_states	Non-REM
7756.0	12.0	sleep_states	MA
7769.0	192.0	sleep_states	Non-REM
7962.0	18.0	sleep_states	MA
7981.0	76.0	sleep_states	Non-REM
8058.0	11.0	sleep_states	REM
8080.0	28.0	sleep_states	REM
8119.0	11.0	sleep_states	REM
8146.0	49.0	sleep_states	REM
8196.0	34.0	sleep_states	MA
8231.0	409.0	sleep_states	Non-REM
8641.0	71.0	sleep_states	REM
8713.0	13.0	sleep_states	MA
8727.0	17.0	sleep_states	Non-REM
8745.0	9.0	sleep_states	MA
8755.0	366.0	sleep_states	Non-REM
9122.0	95.0	sleep_states	REM
9235.0	31.0	sleep_states	REM
9267.0	9.0	sleep_states	MA
9277.0	8.0	sleep_states	Non-REM
9286.0	70.0	sleep_states	REM
9357.0	15.0	sleep_states	MA
9373.0	27.0	sleep_states	Non-REM
9401.0	886.0	sleep_states	Awake
10288.0	7.0	sleep_states	Non-REM
10296.0	158.0	sleep_states	Awake
10455.0	255.0	sleep_states	Non-REM
10711.0	41.0	sleep_states	MA
10753.0	201.0	sleep_states	Non-REM
10955.0	26.0	sleep_states	MA
10982.0	153.0	sleep_states	Non-REM
11136.0	108.0	sleep_states	REM
11245.0	1438.0	sleep_states	Awake
12684.0	8.0	sleep_states	Non-REM
12693.0	74.0	sleep_states	MA
12768.0	8.0	sleep_states	Non-REM
12777.0	2154.0	sleep_states	Awake
12829.1	3349.3583333333318	epochs	
12829.1	1.5416666666660603	trials	
12836.533333333333	2.983333333333576	trials	
12841.75	3.1583333333328483	trials	
12908.608333333334	2.3249999999989086	trials	
12950.758333333333	2.649999999999636	trials	
12961.075	3.1833333333324845	trials	
12973.858333333334	1.5916666666671517	trials	
12986.233333333334	2.366666666666788	trials	
13006.125	2.274999999999636	trials	
13016.433333333332	1.6583333333346673	trials	
13023.158333333333	1.883333333333212	trials	
13030.466666666667	1.8583333333335759	trials	
13037.475	1.8583333333335759	trials	
13043.858333333334	1.6499999999996362	trials	
13049.708333333334	3.099999999998545	trials	
13056.275	2.2083333333339397	trials	
13062.425	2.650000000001455	trials	
13067.583333333334	2.774999999999636	trials	
13074.125	1.8416666666671517	trials	
13083.383333333333	2.4583333333339397	trials	
13090.733333333334	2.3083333333324845	trials	
13098.341666666667	2.5	trials	
13105.95	1.6666666666660603	trials	
13113.199999999999	3.0333333333346673	trials	
14784.633333333333	2.9499999999989086	trials	
14790.091666666665	3.1750000000010914	trials	
14799.266666666666	2.5666666666656965	trials	
14813.9	2.0	trials	
14822.341666666665	2.0333333333346673	trials	
14851.175	1.741666666666788	trials	
14857.875	2.116666666666788	trials	
14876.608333333332	2.4583333333339397	trials	
14888.066666666666	1.7000000000007276	trials	
14894.391666666666	2.3416666666653327	trials	
14903.833333333332	1.6666666666678793	trials	
14913.824999999999	1.7166666666671517	trials	
14932.0	22.0	sleep_states	Non-REM
14955.0	757.0	sleep_states	Awake
15713.0	8.0	sleep_states	Non-REM
15722.0	721.0	sleep_states	Awake
16036.116666666665	1.8583333333335759	trials	
16045.441666666666	2.233333333333576	trials	
16049.824999999999	2.883333333333212	trials	
16058.108333333332	2.0750000000007276	trials	
16064.449999999999	3.0750000000007276	trials	
16082.316666666666	2.258333333333212	trials	
16091.366666666665	2.5833333333339397	trials	
16099.0	2.766666666666424	trials	
16106.05	3.641666666666424	trials	
16113.449999999999	3.0500000000010914	trials	
16120.458333333332	2.016666666666424	trials	
16128.308333333332	2.733333333333576	trials	
16135.058333333332	3.1916666666675155	trials	
16140.599999999999	3.8000000000010914	trials	
16153.908333333333	3.116666666666788	trials	
16164.791666666666	1.7999999999992724	trials	
16170.566666666666	3.258333333333212	trials	
16176.041666666666	2.4166666666660603	trials	
16178.458333333332	12449.497666666666	epochs	
16444.0	8.0	sleep_states	Non-REM
16453.0	49.0	sleep_states	MA
16503.0	7.0	sleep_states	Non-REM
16511.0	671.0	sleep_states	Awake
17183.0	19.0	sleep_states	Non-REM
17203.0	11.0	sleep_states	MA
17215.0	13.0	sleep_states	Non-REM
17229.0	29.0	sleep_states	MA
17259.0	7.0	sleep_states	Non-REM
17267.0	33.0	sleep_states	MA
17301.0	38.0	sleep_states	Non-REM
17340.0	146.0	sleep_states	Awake
17487.0	466.0	sleep_states	Non-REM
17954.0	23.0	sleep_states	MA
17978.0	312.0	sleep_states	Non-REM
18291.0	11.0	sleep_states	REM
18322.0	16.0	sleep_states	REM
18339.0	14.0	sleep_states	MA
18354.0	284.0	sleep_states	Non-REM
18648.0	24.0	sleep_states	REM
18673.0	12.0	sleep_states	MA
18686.0	281.0	sleep_states	Non-REM
18968.0	937.0	sleep_states	Awake
19906.0	67.0	sleep_states	Non-REM
19974.0	64.0	sleep_states	MA
20039.0	9.0	sleep_states	Non-REM
20049.0	83.0	sleep_states	MA
20133.0	34.0	sleep_states	Non-REM
20168.0	30.0	sleep_states	MA
20199.0	179.0	sleep_states	Non-REM
20379.0	9.0	sleep_states	MA
20389.0	12.0	sleep_states	Non-REM
20402.0	1469.0	sleep_states	Awake
21872.0	14.0	sleep_states	Non-REM
21887.0	9.0	sleep_states	MA
21897.0	40.0	sleep_states	Non-REM
21938.0	35.0	sleep_states	MA
21974.0	20.0	sleep_states	Non-REM
21995.0	32.0	sleep_states	MA
22028.0	60.0	sleep_states	Non-REM
22089.0	23.0	sleep_states	MA
22113.0	134.0	sleep_states	Non-REM
22248.0	32.0	sleep_states	MA
22281.0	30.0	sleep_states	Non-REM
22312.0	11.0	sleep_states	MA
22324.0	10.0	sleep_states	Non-REM
22335.0	37.0	sleep_states	MA
22373.0	113.0	sleep_states	Non-REM
22487.0	12.0	sleep_states	MA
22500.0	220.0	sleep_states	Non-REM
22721.0	10.0	sleep_states	MA
22732.0	55.0	sleep_states	Non-REM
22788.0	66.0	sleep_states	REM
22855.0	23.0	sleep_states	MA
22879.0	124.0	sleep_states	Non-REM
23004.0	19.0	sleep_states	MA
23024.0	250.0	sleep_states	Non-REM
23275.0	103.0	sleep_states	REM
23410.0	32.0	sleep_states	REM
23443.0	2485.0	sleep_states	Awake
25929.0	9.0	sleep_states	Non-REM
25939.0	306.0	sleep_states	Awake
26246.0	13.0	sleep_states	Non-REM
26260.0	59.0	sleep_states	MA
26320.0	7.0	sleep_states	Non-REM
26328.0	7.0	sleep_states	MA
26336.0	31.0	sleep_states	Non-REM
26368.0	7.0	sleep_states	MA
26376.0	11.0	sleep_states	Non-REM
26388.0	50.0	sleep_states	MA
26439.0	164.0	sleep_states	Non-REM
26604.0	8.0	sleep_states	MA
26613.0	63.0	sleep_states	Non-REM
26677.0	7.0	sleep_states	MA
26685.0	129.0	sleep_states	Non-REM
26815.0	41.0	sleep_states	MA
26857.0	34.0	sleep_states	Non-REM
26892.0	1730.0	sleep_states	Awake
