onset	duration	nwb_table	direction	trial_type
5886.975	5.016666666666424	trials	clockwise	wheel alternation
6002.866666666667	5.816666666666606	trials	clockwise	wheel alternation
6300.275	8.20833333333394	trials	clockwise	wheel alternation
6622.883333333333	4.975000000000364	trials	clockwise	wheel alternation
6633.341666666666	6.433333333333394	trials	clockwise	wheel alternation
6646.691666666667	5.033333333332848	trials	clockwise	wheel alternation
6654.099999999999	6.20833333333394	trials	clockwise	wheel alternation
6660.308333333333	4.366666666666788	trials	clockwise	wheel alternation
6669.75	5.183333333333394	trials	counter-clockwise	central alternation
6669.75	5.183333333333394	trials	counter-clockwise	central alternation
6680.216666666666	4.891666666667334	trials	counter-clockwise	central alternation
6691.108333333334	4.141666666666424	trials	counter-clockwise	central alternation
6699.75	7.716666666666242	trials	counter-clockwise	central alternation
6722.583333333333	3.633333333333212	trials	counter-clockwise	central alternation
6749.266666666666	4.358333333333576	trials	counter-clockwise	central alternation
6769.516666666666	3.875	trials	counter-clockwise	central alternation
6789.058333333333	3.300000000000182	trials	counter-clockwise	central alternation
6795.291666666667	4.424999999999272	trials	counter-clockwise	central alternation
6801.883333333333	3.20833333333303	trials	counter-clockwise	central alternation
6813.483333333334	4.16666666666606	trials	counter-clockwise	central alternation
6821.083333333333	4.58333333333394	trials	counter-clockwise	central alternation
6821.083333333333	4.58333333333394	trials	counter-clockwise	central alternation
6848.525	3.066666666666606	trials	counter-clockwise	central alternation
6857.525	4.400000000000546	trials	counter-clockwise	central alternation
6876.108333333334	3.4833333333326664	trials	counter-clockwise	central alternation
6910.025	4.641666666667334	trials	counter-clockwise	central alternation
6929.941666666667	3.29166666666697	trials	counter-clockwise	central alternation
6939.816666666667	3.9666666666662422	trials	counter-clockwise	central alternation
6945.691666666667	5.58333333333303	trials	counter-clockwise	central alternation
6962.841666666666	4.516666666667334	trials	counter-clockwise	central alternation
6989.883333333333	3.100000000000364	trials	counter-clockwise	central alternation
6996.25	4.983333333333576	trials	counter-clockwise	central alternation
7019.716666666666	4.891666666667334	trials	counter-clockwise	central alternation
7028.683333333333	5.008333333333212	trials	counter-clockwise	central alternation
7039.55	4.174999999999272	trials	counter-clockwise	central alternation
7048.925	5.466666666666242	trials	counter-clockwise	central alternation
7057.383333333333	4.425000000000182	trials	counter-clockwise	central alternation
7065.008333333333	4.841666666666242	trials	counter-clockwise	central alternation
7065.008333333333	4.841666666666242	trials	counter-clockwise	central alternation
7084.441666666667	3.891666666666424	trials	counter-clockwise	central alternation
7090.866666666667	5.024999999999636	trials	counter-clockwise	wheel alternation
7090.866666666667	4.116666666666788	trials	counter-clockwise	wheel alternation
7100.099999999999	4.8166666666675155	trials	counter-clockwise	wheel alternation
7108.408333333333	5.375	trials	counter-clockwise	wheel alternation
7117.608333333334	5.033333333332848	trials	counter-clockwise	wheel alternation
7127.0	5.300000000000182	trials	counter-clockwise	wheel alternation
7139.091666666666	4.650000000000546	trials	counter-clockwise	wheel alternation
7151.266666666666	5.20833333333303	trials	counter-clockwise	wheel alternation
7161.349999999999	4.400000000000546	trials	counter-clockwise	wheel alternation
7172.925	5.841666666666242	trials	counter-clockwise	wheel alternation
7179.341666666666	6.508333333333212	trials	counter-clockwise	wheel alternation
7190.3	5.808333333333394	trials	counter-clockwise	wheel alternation
7202.033333333333	5.116666666666788	trials	counter-clockwise	wheel alternation
7211.533333333333	4.616666666666788	trials	counter-clockwise	wheel alternation
7236.033333333333	3.0083333333341216	trials	counter-clockwise	wheel alternation
7244.208333333333	3.300000000000182	trials	counter-clockwise	wheel alternation
7267.15	3.7750000000005457	trials	counter-clockwise	wheel alternation
7276.133333333333	3.2833333333337578	trials	counter-clockwise	wheel alternation
7287.166666666667	3.274999999999636	trials	counter-clockwise	wheel alternation
7295.125	3.800000000000182	trials	counter-clockwise	wheel alternation
7304.241666666667	3.366666666666788	trials	counter-clockwise	wheel alternation
7329.175	4.33333333333303	trials	counter-clockwise	wheel alternation
7341.108333333334	3.7333333333326664	trials	clockwise	central alternation
7347.525	4.100000000000364	trials	clockwise	central alternation
7353.291666666667	3.9666666666662422	trials	clockwise	central alternation
7358.65	10.358333333333576	trials	clockwise	central alternation
7372.724999999999	3.733333333333576	trials	clockwise	central alternation
7378.783333333333	3.866666666666788	trials	clockwise	central alternation
7412.541666666667	3.133333333333212	trials	clockwise	central alternation
7417.133333333333	5.191666666666606	trials	clockwise	central alternation
7418.141666666666	3.5	trials	clockwise	central alternation
7424.316666666667	3.691666666666606	trials	clockwise	central alternation
7429.841666666666	4.325000000000728	trials	clockwise	central alternation
7438.083333333333	4.433333333333394	trials	clockwise	central alternation
7446.808333333333	3.7249999999994543	trials	clockwise	central alternation
7453.9	5.191666666666606	trials	clockwise	central alternation
7463.775	4.283333333333758	trials	clockwise	central alternation
7463.883333333333	4.175000000000182	trials	clockwise	central alternation
7469.016666666666	3.625	trials	clockwise	central alternation
7514.833333333333	5.425000000000182	trials	clockwise	wheel alternation
7520.983333333334	3.7249999999994543	trials	clockwise	wheel alternation
7527.45	6.058333333333394	trials	clockwise	wheel alternation
7527.45	6.058333333333394	trials	clockwise	wheel alternation
7545.875	4.591666666666242	trials	clockwise	wheel alternation
7554.325	5.816666666666606	trials	clockwise	wheel alternation
7561.466666666666	4.425000000000182	trials	clockwise	wheel alternation
7707.716666666666	3.633333333333212	trials	clockwise	wheel alternation
7717.866666666667	4.683333333333394	trials	clockwise	wheel alternation
7717.866666666667	4.141666666666424	trials	clockwise	wheel alternation
7726.091666666666	2.9000000000005457	trials	clockwise	wheel alternation
7732.066666666667	3.600000000000364	trials	clockwise	wheel alternation
7739.825	3.850000000000364	trials	clockwise	wheel alternation
7747.441666666667	4.258333333333212	trials	clockwise	wheel alternation
7765.708333333333	3.816666666666606	trials	clockwise	wheel alternation
7775.341666666666	4.025000000000546	trials	clockwise	wheel alternation
7783.683333333333	4.66666666666606	trials	clockwise	wheel alternation
7790.625	4.524999999999636	trials	clockwise	wheel alternation
7796.983333333334	4.841666666666242	trials	clockwise	wheel alternation
7805.783333333333	3.925000000000182	trials	counter-clockwise	wheel alternation
7822.041666666667	4.16666666666606	trials	counter-clockwise	wheel alternation
7841.375	4.024999999999636	trials	counter-clockwise	wheel alternation
7856.0	4.45833333333303	trials	counter-clockwise	wheel alternation
7869.016666666666	3.7750000000005457	trials	counter-clockwise	wheel alternation
7886.3	4.191666666666606	trials	counter-clockwise	wheel alternation
7896.25	3.991666666666788	trials	counter-clockwise	wheel alternation
7904.816666666667	5.04166666666697	trials	counter-clockwise	wheel alternation
7913.016666666666	4.483333333333576	trials	counter-clockwise	wheel alternation
7923.858333333334	5.08333333333303	trials	counter-clockwise	wheel alternation
7934.3	5.16666666666606	trials	counter-clockwise	wheel alternation
7942.591666666666	4.908333333333758	trials	counter-clockwise	wheel alternation
7974.808333333333	5.875	trials	counter-clockwise	wheel alternation
7983.675	4.649999999999636	trials	counter-clockwise	wheel alternation
7991.883333333333	6.350000000000364	trials	counter-clockwise	wheel alternation
7999.375	5.849999999999454	trials	counter-clockwise	wheel alternation
8010.474999999999	4.641666666667334	trials	counter-clockwise	wheel alternation
8019.691666666667	5.558333333333394	trials	counter-clockwise	wheel alternation
8029.408333333333	4.625	trials	counter-clockwise	wheel alternation
8029.408333333333	4.625	trials	counter-clockwise	wheel alternation
8036.283333333333	5.866666666666788	trials	counter-clockwise	wheel alternation
8043.841666666666	4.608333333333576	trials	counter-clockwise	wheel alternation
8050.775	4.766666666667334	trials	counter-clockwise	wheel alternation
8057.808333333333	4.658333333332848	trials	counter-clockwise	wheel alternation
8064.708333333333	5.091666666667152	trials	counter-clockwise	wheel alternation
8130.191666666667	4.175000000000182	trials	counter-clockwise	wheel alternation
8135.266666666666	5.183333333333394	trials	counter-clockwise	wheel alternation
8142.983333333334	4.658333333332848	trials	counter-clockwise	central alternation
8167.974999999999	3.8250000000007276	trials	counter-clockwise	central alternation
8176.166666666667	3.5	trials	counter-clockwise	central alternation
8183.316666666667	5.133333333333212	trials	counter-clockwise	central alternation
8212.325	3.625	trials	counter-clockwise	central alternation
8223.233333333334	4.16666666666606	trials	counter-clockwise	central alternation
8229.075	4.208333333332121	trials	counter-clockwise	central alternation
8235.566666666666	5.300000000001091	trials	counter-clockwise	central alternation
8252.816666666666	4.5583333333343035	trials	counter-clockwise	central alternation
8252.816666666666	4.5583333333343035	trials	counter-clockwise	central alternation
8260.35	3.725000000000364	trials	counter-clockwise	central alternation
8269.4	8.383333333333212	trials	counter-clockwise	central alternation
8281.783333333333	4.141666666666424	trials	counter-clockwise	central alternation
8300.025	6.758333333333212	trials	counter-clockwise	central alternation
8311.883333333333	3.725000000000364	trials	counter-clockwise	central alternation
8319.075	4.866666666664969	trials	counter-clockwise	central alternation
8326.958333333334	5.149999999999636	trials	counter-clockwise	central alternation
8341.433333333332	3.8333333333339397	trials	counter-clockwise	central alternation
8359.183333333332	4.050000000001091	trials	counter-clockwise	central alternation
8371.316666666666	4.675000000001091	trials	counter-clockwise	central alternation
8576.825	6.274999999999636	trials	counter-clockwise	central alternation
8598.825	4.733333333331757	trials	counter-clockwise	central alternation
8615.45	4.591666666665333	trials	counter-clockwise	central alternation
8624.916666666666	6.091666666667152	trials	counter-clockwise	central alternation
8643.041666666666	6.166666666667879	trials	counter-clockwise	central alternation
8663.125	5.091666666667152	trials	counter-clockwise	central alternation
8675.516666666666	4.966666666667152	trials	counter-clockwise	central alternation
8686.583333333334	7.708333333332121	trials	counter-clockwise	central alternation
8702.05	6.025000000001455	trials	counter-clockwise	central alternation
8715.141666666666	5.508333333333212	trials	counter-clockwise	central alternation
8729.508333333333	10.350000000000364	trials	counter-clockwise	central alternation
8745.366666666667	5.408333333332848	trials	counter-clockwise	central alternation
8751.1	5.9333333333324845	trials	clockwise	central alternation
8762.666666666666	5.766666666666424	trials	clockwise	central alternation
8800.866666666667	7.100000000000364	trials	clockwise	central alternation
8816.141666666666	5.216666666667152	trials	clockwise	central alternation
8816.233333333334	5.125	trials	clockwise	central alternation
8839.625	7.733333333333576	trials	clockwise	central alternation
8889.966666666667	4.274999999999636	trials	clockwise	central alternation
9087.458333333334	3.3083333333324845	trials	clockwise	central alternation
9100.908333333333	3.8000000000010914	trials	clockwise	central alternation
9108.641666666666	4.95833333333394	trials	clockwise	central alternation
9117.283333333333	4.391666666666424	trials	clockwise	central alternation
9127.716666666667	3.366666666666788	trials	clockwise	central alternation
9135.991666666667	4.341666666667152	trials	clockwise	central alternation
9145.275	5.04166666666606	trials	clockwise	central alternation
9156.525	3.9083333333328483	trials	clockwise	central alternation
9166.158333333333	5.300000000001091	trials	clockwise	central alternation
9175.108333333334	4.116666666666788	trials	clockwise	central alternation
9175.108333333334	3.733333333333576	trials	clockwise	central alternation
9199.766666666666	3.991666666666788	trials	clockwise	central alternation
9199.766666666666	3.4583333333339397	trials	clockwise	central alternation
9209.725	4.141666666666424	trials	clockwise	central alternation
9217.058333333332	4.5666666666675155	trials	clockwise	central alternation
9224.716666666667	4.199999999998909	trials	clockwise	central alternation
9235.233333333334	4.083333333332121	trials	clockwise	central alternation
9244.391666666666	3.9500000000007276	trials	clockwise	central alternation
9251.65	4.258333333333212	trials	clockwise	central alternation
9251.933333333332	3.975000000000364	trials	clockwise	central alternation
9259.325	4.366666666664969	trials	clockwise	central alternation
9280.241666666667	3.483333333333576	trials	clockwise	central alternation
9307.733333333334	4.4333333333324845	trials	clockwise	central alternation
9315.008333333333	5.341666666667152	trials	clockwise	central alternation
9324.3	6.225000000000364	trials	clockwise	central alternation
9331.1	4.4416666666656965	trials	clockwise	central alternation
9340.075	7.3083333333324845	trials	clockwise	central alternation
9361.783333333333	4.149999999999636	trials	clockwise	central alternation
9437.825	4.299999999999272	trials	clockwise	central alternation
9452.275	4.41666666666606	trials	clockwise	central alternation
9461.808333333332	4.483333333333576	trials	clockwise	central alternation
9472.341666666667	5.508333333333212	trials	clockwise	central alternation
9484.658333333333	5.050000000001091	trials	clockwise	central alternation
9509.591666666667	5.324999999998909	trials	clockwise	central alternation
9514.916666666666	19394.988933333334	epochs		
