onset	duration	nwb_table	direction	trial_type	label
8391.0	41.0	sleep_states			MA
8407.616666666667	3.2833333333328483	trials	counter-clockwise	central alternation	
8417.525	3.266666666666424	trials	counter-clockwise	central alternation	
8423.408333333333	4.341666666667152	trials	counter-clockwise	central alternation	
8432.85	4.625	trials	counter-clockwise	central alternation	
8433.0	18.0	sleep_states			Non-REM
8452.0	14.0	sleep_states			MA
8467.0	12.0	sleep_states			Non-REM
8480.0	11.0	sleep_states			MA
8492.0	9.0	sleep_states			Non-REM
8502.0	9.0	sleep_states			MA
8512.0	24.0	sleep_states			Non-REM
8537.0	18.0	sleep_states			MA
8550.55	3.5833333333339397	trials	counter-clockwise	central alternation	
8556.0	13.0	sleep_states			Non-REM
8558.258333333333	3.850000000000364	trials	counter-clockwise	central alternation	
8570.0	13.0	sleep_states			MA
8579.875	3.266666666666424	trials	counter-clockwise	central alternation	
8584.0	10.0	sleep_states			Non-REM
8587.958333333334	6.783333333332848	trials	counter-clockwise	central alternation	
8595.0	42.0	sleep_states			MA
8610.291666666666	4.366666666666788	trials	counter-clockwise	central alternation	
8620.591666666667	4.049999999999272	trials	counter-clockwise	central alternation	
8631.025	4.33333333333394	trials	counter-clockwise	central alternation	
8638.0	17.0	sleep_states			Non-REM
8656.0	26.0	sleep_states			MA
8672.975	4.5583333333324845	trials	counter-clockwise	central alternation	
8682.966666666667	4.708333333332121	trials	counter-clockwise	central alternation	
8683.0	44.0	sleep_states			Non-REM
8692.391666666666	5.899999999999636	trials	counter-clockwise	central alternation	
8704.983333333334	4.766666666666424	trials	counter-clockwise	central alternation	
8717.333333333334	5.79166666666606	trials	counter-clockwise	central alternation	
8728.0	15.0	sleep_states			MA
8737.791666666666	4.20833333333394	trials	counter-clockwise	central alternation	
8744.0	13.0	sleep_states			Non-REM
8748.025	4.908333333332848	trials	counter-clockwise	central alternation	
8756.3	5.841666666667152	trials	counter-clockwise	central alternation	
8758.0	39.0	sleep_states			MA
8781.908333333333	3.899999999999636	trials	counter-clockwise	central alternation	
8798.0	10.0	sleep_states			Non-REM
8809.0	70.0	sleep_states			MA
8809.883333333333	6.549999999999272	trials	counter-clockwise	central alternation	
8821.333333333334	5.149999999999636	trials	clockwise	central alternation	
8880.0	10.0	sleep_states			Non-REM
8891.0	27.0	sleep_states			MA
8907.766666666666	5.45833333333394	trials	clockwise	central alternation	
8919.0	11.0	sleep_states			Non-REM
8919.375	4.674999999999272	trials	clockwise	central alternation	
8926.516666666666	4.391666666666424	trials	clockwise	central alternation	
8931.0	19.0	sleep_states			MA
8936.3	4.575000000000728	trials	clockwise	central alternation	
8948.541666666666	4.608333333333576	trials	clockwise	central alternation	
8951.0	45.0	sleep_states			Non-REM
8957.308333333332	4.383333333333212	trials	clockwise	central alternation	
8968.175	3.650000000001455	trials	clockwise	central alternation	
8976.866666666667	3.9499999999989086	trials	clockwise	central alternation	
8984.483333333334	3.375	trials	clockwise	central alternation	
8991.266666666666	4.075000000000728	trials	clockwise	central alternation	
8997.0	39.0	sleep_states			MA
9004.758333333333	4.100000000000364	trials	clockwise	central alternation	
9013.066666666666	3.9583333333339397	trials	clockwise	central alternation	
9037.0	17.0	sleep_states			Non-REM
9037.55	5.200000000000728	trials	clockwise	central alternation	
9055.0	57.0	sleep_states			MA
9055.491666666667	5.41666666666606	trials	clockwise	central alternation	
9066.05	4.775000000001455	trials	clockwise	central alternation	
9089.408333333333	5.875	trials	clockwise	central alternation	
9113.0	8.0	sleep_states			Non-REM
9122.0	35.0	sleep_states			MA
9158.0	21.0	sleep_states			Non-REM
9158.808333333332	3.9333333333343035	trials	clockwise	central alternation	
9169.475	5.016666666666424	trials	clockwise	central alternation	
9176.716666666667	5.983333333333576	trials	clockwise	central alternation	
9180.0	8.0	sleep_states			MA
9189.0	42.0	sleep_states			Non-REM
9203.241666666667	3.9166666666660603	trials	clockwise	central alternation	
9226.691666666666	4.450000000000728	trials	clockwise	central alternation	
9232.0	17.0	sleep_states			MA
9250.0	7.0	sleep_states			Non-REM
9258.0	7.0	sleep_states			MA
9260.975	4.008333333333212	trials	clockwise	central alternation	
9266.0	8.0	sleep_states			Non-REM
9269.683333333332	3.875	trials	clockwise	central alternation	
9275.0	97.0	sleep_states			MA
9277.541666666666	4.133333333333212	trials	clockwise	central alternation	
9285.316666666666	5.450000000000728	trials	clockwise	central alternation	
9326.4	4.591666666667152	trials	clockwise	central alternation	
9335.933333333332	4.4333333333343035	trials	clockwise	central alternation	
9364.075	4.158333333332848	trials	clockwise	central alternation	
9372.341666666667	3.5916666666653327	trials	clockwise	central alternation	
9373.0	14.0	sleep_states			Non-REM
9378.708333333334	5.883333333333212	trials	clockwise	central alternation	
9388.0	65.0	sleep_states			MA
9406.891666666666	3.9416666666675155	trials	clockwise	central alternation	
9417.783333333333	4.483333333333576	trials	clockwise	central alternation	
9447.241666666667	4.225000000000364	trials	clockwise	central alternation	
9454.0	24.0	sleep_states			Non-REM
9454.625	4.25	trials	clockwise	central alternation	
9463.666666666666	3.891666666666424	trials	clockwise	central alternation	
9472.533333333333	4.425000000001091	trials	clockwise	central alternation	
9479.0	22.0	sleep_states			MA
9502.0	11.0	sleep_states			Non-REM
9514.0	8.0	sleep_states			MA
9517.875	4.641666666666424	trials	clockwise	central alternation	
9523.0	24.0	sleep_states			Non-REM
9525.575	5.549999999999272	trials	counter-clockwise	central alternation	
9548.0	9.0	sleep_states			MA
9553.833333333334	4.716666666665333	trials	counter-clockwise	central alternation	
9558.0	10.0	sleep_states			Non-REM
9562.566666666666	5.0666666666675155	trials	counter-clockwise	central alternation	
9569.0	25.0	sleep_states			MA
9588.191666666666	4.858333333333576	trials	counter-clockwise	central alternation	
9595.0	96.0	sleep_states			Non-REM
9616.983333333334	6.174999999999272	trials	counter-clockwise	central alternation	
9627.341666666667	5.983333333333576	trials	counter-clockwise	central alternation	
9647.716666666667	5.024999999999636	trials	counter-clockwise	central alternation	
9681.391666666666	3.616666666666788	trials	counter-clockwise	central alternation	
9688.283333333333	5.383333333333212	trials	counter-clockwise	central alternation	
9692.0	16.0	sleep_states			MA
9709.0	16.0	sleep_states			Non-REM
9726.0	16.0	sleep_states			MA
9730.291666666666	6.033333333334667	trials	counter-clockwise	central alternation	
9736.95	3.724999999998545	trials	counter-clockwise	central alternation	
9743.0	9.0	sleep_states			Non-REM
9743.508333333333	4.075000000000728	trials	counter-clockwise	central alternation	
9750.225	4.3083333333324845	trials	counter-clockwise	central alternation	
9753.0	10.0	sleep_states			MA
9764.0	35.0	sleep_states			Non-REM
9800.0	22.0	sleep_states			MA
9817.583333333334	3.3416666666653327	trials	counter-clockwise	central alternation	
9823.0	11.0	sleep_states			Non-REM
9823.733333333334	4.366666666666788	trials	counter-clockwise	central alternation	
9830.858333333334	3.4583333333321207	trials	counter-clockwise	central alternation	
9835.0	35.0	sleep_states			MA
9837.041666666666	3.741666666666788	trials	counter-clockwise	central alternation	
9862.983333333334	3.4499999999989086	trials	counter-clockwise	central alternation	
9870.125	4.424999999999272	trials	counter-clockwise	central alternation	
9871.0	9.0	sleep_states			Non-REM
9881.0	80.0	sleep_states			MA
9884.191666666666	3.9500000000007276	trials	counter-clockwise	central alternation	
9889.583333333334	4.083333333332121	trials	counter-clockwise	central alternation	
9926.925	4.241666666666788	trials	counter-clockwise	central alternation	
9934.291666666666	4.741666666666788	trials	counter-clockwise	central alternation	
9962.0	7.0	sleep_states			Non-REM
9963.808333333332	5.0	trials	counter-clockwise	central alternation	
9970.0	76.0	sleep_states			MA
9975.725	4.8166666666656965	trials	counter-clockwise	central alternation	
9985.925	4.5	trials	counter-clockwise	central alternation	
10047.0	11.0	sleep_states			Non-REM
10059.0	231.0	sleep_states			Awake
10103.83333333333	5.524999999999636	trials	counter-clockwise	central alternation	
10115.416666666664	4.9333333333324845	trials	counter-clockwise	central alternation	
10128.324999999997	3.866666666666788	trials	counter-clockwise	central alternation	
10136.099999999997	5.233333333333576	trials	counter-clockwise	central alternation	
10143.283333333331	4.049999999999272	trials	counter-clockwise	central alternation	
10154.408333333331	5.29166666666606	trials	counter-clockwise	central alternation	
10165.291666666664	4.491666666666788	trials	counter-clockwise	central alternation	
10176.216666666664	5.04166666666606	trials	counter-clockwise	central alternation	
10196.724999999997	4.725000000000364	trials	clockwise	central alternation	
10205.016666666663	3.9500000000007276	trials	clockwise	central alternation	
10213.691666666664	5.216666666667152	trials	clockwise	central alternation	
10228.316666666664	4.125	trials	clockwise	central alternation	
10244.716666666664	4.274999999999636	trials	clockwise	central alternation	
10251.68333333333	4.658333333332848	trials	clockwise	central alternation	
10277.85833333333	3.0416666666678793	trials	clockwise	central alternation	
10287.824999999997	4.491666666666788	trials	clockwise	central alternation	
10291.0	12.0	sleep_states			Non-REM
10304.0	62.0	sleep_states			MA
10325.73333333333	4.966666666667152	trials	clockwise	central alternation	
10331.816666666664	3.508333333333212	trials	clockwise	central alternation	
10367.0	40.0	sleep_states			Non-REM
10399.158333333331	4.174999999999272	trials	clockwise	central alternation	
10407.216666666664	4.0583333333343035	trials	clockwise	central alternation	
10408.0	10.0	sleep_states			MA
10419.0	7.0	sleep_states			Non-REM
10424.374999999996	8.08333333333394	trials	clockwise	central alternation	
10427.0	18.0	sleep_states			MA
10446.0	28.0	sleep_states			Non-REM
10456.516666666663	4.95833333333394	trials	clockwise	central alternation	
10475.0	78.0	sleep_states			MA
10484.324999999997	4.283333333332848	trials	clockwise	central alternation	
10495.416666666664	4.649999999999636	trials	clockwise	central alternation	
10522.33333333333	4.641666666666424	trials	clockwise	central alternation	
10535.924999999997	5.79166666666606	trials	clockwise	central alternation	
10554.0	52.0	sleep_states			Non-REM
10555.799999999997	4.841666666665333	trials	clockwise	central alternation	
10571.624999999996	7.266666666666424	trials	clockwise	central alternation	
10586.25833333333	6.1833333333343035	trials	clockwise	central alternation	
10606.38333333333	5.4416666666675155	trials	clockwise	central alternation	
10607.0	83.0	sleep_states			MA
10625.83333333333	3.9333333333324845	trials	clockwise	central alternation	
10649.283333333331	4.899999999999636	trials	clockwise	central alternation	
10691.0	22.0	sleep_states			Non-REM
10714.0	19.0	sleep_states			MA
10720.63333333333	7.425000000001091	trials	clockwise	central alternation	
10734.0	13.0	sleep_states			Non-REM
10748.0	16.0	sleep_states			MA
10765.0	7.0	sleep_states			Non-REM
10773.0	24.0	sleep_states			MA
10781.699999999997	6.049999999999272	trials	clockwise	central alternation	
10790.616666666663	5.9416666666675155	trials	clockwise	central alternation	
10797.591666666664	3.9583333333339397	trials	clockwise	central alternation	
10798.0	8.0	sleep_states			Non-REM
10803.941666666664	3.5499999999992724	trials	clockwise	central alternation	
10807.0	27.0	sleep_states			MA
10833.63333333333	4.416666666667879	trials	clockwise	central alternation	
10835.0	16.0	sleep_states			Non-REM
10841.449999999997	4.733333333333576	trials	clockwise	central alternation	
10852.0	58.0	sleep_states			MA
10860.716666666664	4.608333333333576	trials	clockwise	central alternation	
10879.291666666664	5.375	trials	clockwise	central alternation	
10911.0	10.0	sleep_states			Non-REM
10920.974999999997	5.200000000000728	trials	clockwise	central alternation	
10922.0	24.0	sleep_states			MA
10944.25833333333	5.625	trials	clockwise	central alternation	
10947.0	8.0	sleep_states			Non-REM
10956.0	129.0	sleep_states			Awake
10992.366666666663	5.3083333333343035	trials	counter-clockwise	central alternation	
11024.80833333333	6.266666666666424	trials	counter-clockwise	central alternation	
11063.374999999996	4.266666666666424	trials	counter-clockwise	central alternation	
11078.991666666663	3.641666666666424	trials	counter-clockwise	central alternation	
11086.0	19.0	sleep_states			Non-REM
11094.98333333333	3.8000000000010914	trials	counter-clockwise	central alternation	
11101.574999999997	3.766666666666424	trials	counter-clockwise	central alternation	
11106.0	127.0	sleep_states			Awake
11109.58333333333	4.141666666666424	trials	counter-clockwise	central alternation	
11116.241666666663	3.4583333333339397	trials	counter-clockwise	central alternation	
11129.666666666664	7.233333333333576	trials	counter-clockwise	central alternation	
11138.224999999997	3.975000000000364	trials	counter-clockwise	central alternation	
11162.449999999997	4.4333333333324845	trials	counter-clockwise	central alternation	
11172.024999999998	7.958333333332121	trials	counter-clockwise	central alternation	
11193.124999999996	3.75	trials	counter-clockwise	central alternation	
11201.85833333333	3.9333333333343035	trials	counter-clockwise	central alternation	
11210.366666666663	4.675000000001091	trials	counter-clockwise	central alternation	
11217.141666666663	4.383333333335031	trials	counter-clockwise	central alternation	
11233.60833333333	3.5666666666675155	trials	counter-clockwise	central alternation	
11234.0	7.0	sleep_states			Non-REM
11242.0	41.0	sleep_states			MA
11260.824999999997	5.524999999999636	trials	counter-clockwise	central alternation	
11284.0	8.0	sleep_states			Non-REM
11287.574999999997	3.625	trials	counter-clockwise	central alternation	
11293.0	117.0	sleep_states			Awake
11330.874999999996	4.033333333334667	trials	counter-clockwise	central alternation	
11334.908333333331	8671.191666666668	epochs			
11411.0	40.0	sleep_states			Non-REM
11452.0	38.0	sleep_states			MA
11491.0	7.0	sleep_states			Non-REM
11499.0	503.0	sleep_states			Awake
12003.0	45.0	sleep_states			Non-REM
12049.0	17.0	sleep_states			MA
12067.0	159.0	sleep_states			Non-REM
12227.0	23.0	sleep_states			MA
12251.0	137.0	sleep_states			Non-REM
12389.0	7.0	sleep_states			MA
12397.0	44.0	sleep_states			Non-REM
12442.0	32.0	sleep_states			MA
12475.0	29.0	sleep_states			Non-REM
12505.0	10.0	sleep_states			MA
12516.0	46.0	sleep_states			Non-REM
12563.0	13.0	sleep_states			MA
12577.0	29.0	sleep_states			Non-REM
12607.0	1046.0	sleep_states			Awake
13654.0	7.0	sleep_states			Non-REM
13662.0	1142.0	sleep_states			Awake
14805.0	25.0	sleep_states			Non-REM
14831.0	7.0	sleep_states			MA
14839.0	19.0	sleep_states			Non-REM
14859.0	17.0	sleep_states			MA
14877.0	119.0	sleep_states			Non-REM
14997.0	99.0	sleep_states			MA
15097.0	32.0	sleep_states			Non-REM
15130.0	7.0	sleep_states			MA
15138.0	73.0	sleep_states			Non-REM
15212.0	7.0	sleep_states			MA
15220.0	49.0	sleep_states			Non-REM
15270.0	10.0	sleep_states			MA
15281.0	105.0	sleep_states			Non-REM
15387.0	63.0	sleep_states			MA
15451.0	28.0	sleep_states			Non-REM
15480.0	23.0	sleep_states			MA
15504.0	142.0	sleep_states			Non-REM
15647.0	9.0	sleep_states			MA
15657.0	114.0	sleep_states			Non-REM
15772.0	12.0	sleep_states			MA
15785.0	53.0	sleep_states			Non-REM
15839.0	61.0	sleep_states			MA
15901.0	47.0	sleep_states			Non-REM
15949.0	2654.0	sleep_states			Awake
18604.0	16.0	sleep_states			Non-REM
18621.0	11.0	sleep_states			MA
18633.0	28.0	sleep_states			Non-REM
18662.0	29.0	sleep_states			MA
18692.0	27.0	sleep_states			Non-REM
18720.0	8.0	sleep_states			MA
18729.0	60.0	sleep_states			Non-REM
18790.0	53.0	sleep_states			MA
18844.0	99.0	sleep_states			Non-REM
18944.0	51.0	sleep_states			MA
18996.0	39.0	sleep_states			Non-REM
19036.0	13.0	sleep_states			MA
19050.0	105.0	sleep_states			Non-REM
19156.0	7.0	sleep_states			MA
19164.0	64.0	sleep_states			Non-REM
19229.0	8.0	sleep_states			MA
19238.0	74.0	sleep_states			Non-REM
19313.0	18.0	sleep_states			MA
19332.0	10.0	sleep_states			Non-REM
19343.0	72.0	sleep_states			MA
19416.0	9.0	sleep_states			Non-REM
19426.0	575.0	sleep_states			Awake
