onset	duration	nwb_table	direction	trial_type	label
6214.0	35.0	sleep_states			Non-REM
6306.0	77.0	sleep_states			Non-REM
6395.0	41.0	sleep_states			Non-REM
6465.0	54.0	sleep_states			Non-REM
6520.0	7.0	sleep_states			REM
6528.0	91.0	sleep_states			Non-REM
6634.0	18.0	sleep_states			REM
6667.0	74.0	sleep_states			Non-REM
6742.0	8.0	sleep_states			REM
6781.0	33.0	sleep_states			Non-REM
6850.0	101.0	sleep_states			Non-REM
6968.0	71.0	sleep_states			Non-REM
7040.0	9.0	sleep_states			REM
7050.0	158.0	sleep_states			Non-REM
7209.0	9.0	sleep_states			REM
7219.0	91.0	sleep_states			Non-REM
7319.0	59.0	sleep_states			Non-REM
7418.0	62.0	sleep_states			Non-REM
7481.0	8.0	sleep_states			REM
7490.0	21.0	sleep_states			Non-REM
7534.0	74.0	sleep_states			Non-REM
7609.0	7.0	sleep_states			REM
7617.0	80.0	sleep_states			Non-REM
7698.0	119.0	sleep_states			REM
7872.0	24.0	sleep_states			Non-REM
7897.0	413.0	sleep_states			Awake
8311.0	7.0	sleep_states			Non-REM
8328.0	9.0	sleep_states			Non-REM
8361.0	99.0	sleep_states			Non-REM
8481.0	53.0	sleep_states			Non-REM
8535.0	17.0	sleep_states			REM
8574.0	34.0	sleep_states			Non-REM
8629.0	11.0	sleep_states			REM
8641.0	23.0	sleep_states			Non-REM
8665.0	7.0	sleep_states			REM
8685.0	31.0	sleep_states			Non-REM
8717.0	469.0	sleep_states			Awake
9187.0	7.0	sleep_states			Non-REM
9195.0	333.0	sleep_states			Awake
9529.0	20.0	sleep_states			Non-REM
9564.0	11.0	sleep_states			Non-REM
9629.0	11.0	sleep_states			Non-REM
9662.0	12.0	sleep_states			Non-REM
9705.0	32.0	sleep_states			Non-REM
9738.0	599.0	sleep_states			Awake
10338.0	7.0	sleep_states			Non-REM
10346.0	940.0	sleep_states			Awake
10366.633333333333	910.1833333333325	epochs			
10366.633333333333	2.899999999999636	trials	counter-clockwise	central alternation	
10372.691666666666	4.091666666667152	trials	counter-clockwise	central alternation	
10383.591666666667	3.141666666666424	trials	counter-clockwise	central alternation	
10395.933333333332	3.0666666666675155	trials	counter-clockwise	central alternation	
10413.966666666667	3.0499999999992724	trials	counter-clockwise	central alternation	
10423.458333333334	2.983333333331757	trials	counter-clockwise	central alternation	
10438.708333333334	2.849999999998545	trials	counter-clockwise	central alternation	
10453.0	3.0416666666660603	trials	counter-clockwise	central alternation	
10479.25	3.266666666666424	trials	counter-clockwise	central alternation	
10487.866666666667	2.983333333333576	trials	counter-clockwise	central alternation	
10495.258333333333	3.0916666666671517	trials	counter-clockwise	central alternation	
10502.383333333333	3.508333333333212	trials	counter-clockwise	central alternation	
10508.45	3.258333333333212	trials	counter-clockwise	central alternation	
10516.725	2.991666666666788	trials	counter-clockwise	central alternation	
10523.041666666666	2.991666666666788	trials	counter-clockwise	central alternation	
10532.0	3.483333333333576	trials	counter-clockwise	central alternation	
10535.833333333334	3.2083333333321207	trials	counter-clockwise	central alternation	
10542.016666666666	3.4083333333328483	trials	counter-clockwise	central alternation	
10549.65	3.258333333333212	trials	clockwise	central alternation	
10557.6	3.0499999999992724	trials	clockwise	central alternation	
10564.008333333333	3.0916666666671517	trials	clockwise	central alternation	
10589.0	3.524999999999636	trials	clockwise	central alternation	
10643.125	3.741666666666788	trials	clockwise	central alternation	
10657.625	3.858333333333576	trials	clockwise	central alternation	
10662.3	3.516666666666424	trials	clockwise	central alternation	
10685.733333333334	3.4083333333328483	trials	clockwise	central alternation	
10717.258333333333	3.0333333333328483	trials	clockwise	central alternation	
10726.216666666667	3.5416666666660603	trials	clockwise	central alternation	
10737.625	2.7083333333339397	trials	clockwise	central alternation	
10744.866666666667	3.1916666666656965	trials	clockwise	central alternation	
10751.708333333334	3.4166666666660603	trials	clockwise	central alternation	
10770.033333333333	3.366666666666788	trials	clockwise	central alternation	
10778.091666666667	3.0749999999989086	trials	clockwise	central alternation	
10784.808333333332	3.008333333333212	trials	clockwise	central alternation	
10791.041666666666	3.2166666666671517	trials	clockwise	central alternation	
10798.375	3.100000000000364	trials	clockwise	central alternation	
10807.625	3.350000000000364	trials	clockwise	central alternation	
10832.775	3.399999999999636	trials	clockwise	central alternation	
10850.225	3.2916666666660603	trials	counter-clockwise	central alternation	
10856.641666666666	3.0666666666675155	trials	counter-clockwise	central alternation	
10866.158333333333	2.9166666666678793	trials	counter-clockwise	central alternation	
10895.683333333332	2.975000000000364	trials	counter-clockwise	central alternation	
10903.2	3.0333333333328483	trials	counter-clockwise	central alternation	
10911.716666666667	3.0833333333321207	trials	counter-clockwise	central alternation	
10916.183333333332	3.1833333333343035	trials	counter-clockwise	central alternation	
10923.066666666666	3.483333333333576	trials	counter-clockwise	central alternation	
10933.275	3.766666666666424	trials	counter-clockwise	central alternation	
10942.708333333334	3.1749999999992724	trials	counter-clockwise	central alternation	
10950.425	3.4333333333343035	trials	counter-clockwise	central alternation	
10959.125	3.274999999999636	trials	counter-clockwise	central alternation	
10964.966666666667	3.9416666666656965	trials	counter-clockwise	central alternation	
10970.325	3.4249999999992724	trials	clockwise	central alternation	
10977.933333333332	1.7000000000007276	trials	clockwise	central alternation	
10984.083333333334	2.991666666666788	trials	clockwise	central alternation	
10992.058333333332	3.350000000000364	trials	clockwise	central alternation	
11000.941666666666	3.8166666666675155	trials	clockwise	central alternation	
11008.783333333333	3.1750000000010914	trials	clockwise	central alternation	
11015.408333333333	3.100000000000364	trials	clockwise	central alternation	
11026.116666666667	3.0416666666660603	trials	clockwise	central alternation	
11032.341666666667	3.224999999998545	trials	clockwise	central alternation	
11038.025	3.3000000000010914	trials	clockwise	central alternation	
11044.225	3.2083333333321207	trials	clockwise	central alternation	
11059.641666666666	3.649999999999636	trials	clockwise	central alternation	
11078.316666666666	2.775000000001455	trials	clockwise	central alternation	
11088.608333333334	3.274999999999636	trials	clockwise	central alternation	
11095.533333333333	2.991666666666788	trials	clockwise	central alternation	
11103.025	3.6750000000010914	trials	clockwise	central alternation	
11108.283333333333	3.2833333333328483	trials	clockwise	central alternation	
11115.35	3.2916666666660603	trials	clockwise	central alternation	
11127.816666666666	3.400000000001455	trials	counter-clockwise	central alternation	
11138.508333333333	3.0333333333328483	trials	counter-clockwise	central alternation	
11142.716666666667	3.75	trials	counter-clockwise	central alternation	
11149.108333333334	3.241666666666788	trials	counter-clockwise	central alternation	
11193.433333333332	3.400000000001455	trials	counter-clockwise	central alternation	
11201.491666666667	3.149999999999636	trials	counter-clockwise	central alternation	
11216.966666666667	3.1833333333324845	trials	clockwise	central alternation	
11226.175	2.9416666666675155	trials	clockwise	central alternation	
11229.775	2.991666666666788	trials	clockwise	central alternation	
11234.183333333332	3.4166666666678793	trials	clockwise	central alternation	
11241.166666666666	2.9083333333346673	trials	clockwise	central alternation	
11251.975	2.6999999999989086	trials	counter-clockwise	central alternation	
11255.783333333333	3.491666666666788	trials	counter-clockwise	central alternation	
11261.583333333334	3.1916666666656965	trials	counter-clockwise	central alternation	
11267.008333333333	3.6583333333328483	trials	counter-clockwise	central alternation	
11273.558333333332	3.258333333333212	trials	counter-clockwise	central alternation	
11276.816666666666	12908.703333333335	epochs			
11287.0	7.0	sleep_states			Non-REM
11307.0	9.0	sleep_states			Non-REM
11317.0	278.0	sleep_states			Awake
11596.0	7.0	sleep_states			Non-REM
11604.0	508.0	sleep_states			Awake
12113.0	17.0	sleep_states			Non-REM
12230.0	10.0	sleep_states			Non-REM
12241.0	112.0	sleep_states			Awake
12354.0	14.0	sleep_states			Non-REM
12369.0	1135.0	sleep_states			Awake
13505.0	7.0	sleep_states			Non-REM
13513.0	829.0	sleep_states			Awake
14343.0	283.0	sleep_states			Non-REM
14642.0	222.0	sleep_states			Non-REM
14873.0	156.0	sleep_states			Non-REM
15040.0	293.0	sleep_states			Non-REM
15375.0	54.0	sleep_states			Non-REM
15442.0	18.0	sleep_states			Non-REM
15490.0	8.0	sleep_states			Non-REM
15508.0	25.0	sleep_states			Non-REM
15543.0	68.0	sleep_states			Non-REM
15620.0	31.0	sleep_states			Non-REM
15668.0	177.0	sleep_states			Non-REM
15895.0	24.0	sleep_states			Non-REM
15928.0	34.0	sleep_states			Non-REM
15996.0	13.0	sleep_states			Non-REM
16052.0	8.0	sleep_states			Non-REM
16097.0	12.0	sleep_states			Non-REM
16127.0	9.0	sleep_states			Non-REM
16137.0	678.0	sleep_states			Awake
16816.0	9.0	sleep_states			Non-REM
16826.0	135.0	sleep_states			Awake
16962.0	9.0	sleep_states			Non-REM
17058.0	18.0	sleep_states			Non-REM
17092.0	117.0	sleep_states			Non-REM
17303.0	29.0	sleep_states			Non-REM
17343.0	16.0	sleep_states			Non-REM
17360.0	482.0	sleep_states			Awake
17843.0	7.0	sleep_states			Non-REM
17875.0	69.0	sleep_states			Non-REM
17954.0	98.0	sleep_states			Non-REM
18053.0	131.0	sleep_states			Awake
18185.0	43.0	sleep_states			Non-REM
18263.0	7.0	sleep_states			Non-REM
18289.0	16.0	sleep_states			Non-REM
18321.0	28.0	sleep_states			Non-REM
18360.0	181.0	sleep_states			Non-REM
18619.0	107.0	sleep_states			Non-REM
18738.0	64.0	sleep_states			Non-REM
18852.0	68.0	sleep_states			Non-REM
18921.0	146.0	sleep_states			Awake
19068.0	25.0	sleep_states			Non-REM
19116.0	9.0	sleep_states			Non-REM
19141.0	76.0	sleep_states			Non-REM
19218.0	8.0	sleep_states			REM
19227.0	12.0	sleep_states			Non-REM
19269.0	91.0	sleep_states			Non-REM
19432.0	7.0	sleep_states			Non-REM
19448.0	101.0	sleep_states			Non-REM
19559.0	71.0	sleep_states			Non-REM
19642.0	95.0	sleep_states			Non-REM
19767.0	151.0	sleep_states			Non-REM
19985.0	103.0	sleep_states			Non-REM
20089.0	227.0	sleep_states			Awake
20317.0	36.0	sleep_states			Non-REM
20390.0	51.0	sleep_states			Non-REM
20471.0	18.0	sleep_states			Non-REM
20490.0	180.0	sleep_states			Awake
20671.0	7.0	sleep_states			Non-REM
20679.0	664.0	sleep_states			Awake
21344.0	8.0	sleep_states			Non-REM
21374.0	50.0	sleep_states			Non-REM
21439.0	14.0	sleep_states			Non-REM
21467.0	123.0	sleep_states			Non-REM
21625.0	90.0	sleep_states			Non-REM
21746.0	236.0	sleep_states			Non-REM
21983.0	122.0	sleep_states			REM
22206.0	7.0	sleep_states			Non-REM
22227.0	707.0	sleep_states			Non-REM
22935.0	16.0	sleep_states			REM
22952.0	90.0	sleep_states			Non-REM
23043.0	10.0	sleep_states			REM
23065.0	52.0	sleep_states			Non-REM
23118.0	8.0	sleep_states			REM
23127.0	43.0	sleep_states			Non-REM
23171.0	47.0	sleep_states			REM
23219.0	220.0	sleep_states			Awake
23440.0	8.0	sleep_states			Non-REM
23449.0	233.0	sleep_states			Awake
23683.0	50.0	sleep_states			Non-REM
23749.0	19.0	sleep_states			Non-REM
23778.0	89.0	sleep_states			Non-REM
23868.0	125.0	sleep_states			Awake
23994.0	65.0	sleep_states			Non-REM
24071.0	7.0	sleep_states			Non-REM
24112.0	16.0	sleep_states			Non-REM
24145.0	19.0	sleep_states			Non-REM
