onset	duration	nwb_table	label
0.0	13613.208333333334	epochs	
5.0	1664.0	sleep_states	Awake
1670.0	34.0	sleep_states	Non-REM
1705.0	208.0	sleep_states	Awake
1914.0	10.0	sleep_states	Non-REM
1966.0	7.0	sleep_states	Non-REM
2041.0	17.0	sleep_states	Non-REM
2059.0	920.0	sleep_states	Awake
2980.0	9.0	sleep_states	Non-REM
3071.0	7.0	sleep_states	Non-REM
3107.0	8.0	sleep_states	Non-REM
3116.0	101.0	sleep_states	Awake
3218.0	21.0	sleep_states	Non-REM
3240.0	162.0	sleep_states	Awake
3403.0	14.0	sleep_states	Non-REM
3418.0	594.0	sleep_states	Awake
4013.0	33.0	sleep_states	Non-REM
4047.0	788.0	sleep_states	Awake
4836.0	58.0	sleep_states	Non-REM
4956.0	100.0	sleep_states	Non-REM
5057.0	197.0	sleep_states	Awake
5255.0	36.0	sleep_states	Non-REM
5315.0	23.0	sleep_states	Non-REM
5348.0	7.0	sleep_states	Non-REM
5356.0	786.0	sleep_states	Awake
6143.0	76.0	sleep_states	Non-REM
6256.0	164.0	sleep_states	Non-REM
6475.0	562.0	sleep_states	Non-REM
7038.0	34.0	sleep_states	REM
7094.0	41.0	sleep_states	Non-REM
7136.0	12.0	sleep_states	REM
7149.0	284.0	sleep_states	Non-REM
7434.0	62.0	sleep_states	REM
7520.0	27.0	sleep_states	Non-REM
7569.0	12.0	sleep_states	Non-REM
7590.0	146.0	sleep_states	Non-REM
7747.0	97.0	sleep_states	Non-REM
7845.0	7.0	sleep_states	REM
7866.0	76.0	sleep_states	Non-REM
7957.0	89.0	sleep_states	Non-REM
8047.0	17.0	sleep_states	REM
8087.0	101.0	sleep_states	Non-REM
8189.0	15.0	sleep_states	REM
8205.0	507.0	sleep_states	Awake
8713.0	20.0	sleep_states	Non-REM
8734.0	811.0	sleep_states	Awake
9546.0	7.0	sleep_states	Non-REM
9594.0	13.0	sleep_states	Non-REM
9608.0	258.0	sleep_states	Awake
9867.0	23.0	sleep_states	Non-REM
9919.0	34.0	sleep_states	Non-REM
9966.0	31.0	sleep_states	Non-REM
10016.0	28.0	sleep_states	Non-REM
10056.0	30.0	sleep_states	Non-REM
10087.0	10.0	sleep_states	REM
10098.0	128.0	sleep_states	Awake
10227.0	24.0	sleep_states	Non-REM
10252.0	7.0	sleep_states	REM
10292.0	217.0	sleep_states	Non-REM
10518.0	107.0	sleep_states	Non-REM
10626.0	10.0	sleep_states	REM
10637.0	49.0	sleep_states	Non-REM
10687.0	7.0	sleep_states	REM
10716.0	114.0	sleep_states	Non-REM
10831.0	12.0	sleep_states	REM
10857.0	121.0	sleep_states	Non-REM
10997.0	49.0	sleep_states	Non-REM
11047.0	78.0	sleep_states	REM
11148.0	66.0	sleep_states	Non-REM
11215.0	11.0	sleep_states	REM
11227.0	287.0	sleep_states	Awake
11515.0	9.0	sleep_states	Non-REM
11557.0	40.0	sleep_states	Non-REM
11610.0	91.0	sleep_states	Non-REM
11722.0	83.0	sleep_states	Non-REM
11806.0	21.0	sleep_states	REM
11828.0	123.0	sleep_states	Non-REM
11952.0	17.0	sleep_states	REM
11983.0	115.0	sleep_states	Non-REM
12099.0	14.0	sleep_states	REM
12124.0	165.0	sleep_states	Non-REM
12290.0	17.0	sleep_states	REM
12308.0	28.0	sleep_states	Non-REM
12337.0	67.0	sleep_states	REM
12405.0	537.0	sleep_states	Awake
12943.0	9.0	sleep_states	Non-REM
12953.0	627.0	sleep_states	Awake
13581.0	10.0	sleep_states	Non-REM
13592.0	294.0	sleep_states	Awake
13613.208333333334	4131.566666666664	epochs	
13613.208333333334	2.3166666666656965	trials	
13622.125	1.5749999999989086	trials	
13647.733333333334	1.9583333333321207	trials	
13656.408333333333	1.4666666666671517	trials	
13660.733333333334	1.5249999999996362	trials	
13690.916666666666	1.4250000000010914	trials	
13705.074999999999	2.0666666666675155	trials	
13709.058333333332	2.258333333333212	trials	
13712.883333333333	1.758333333333212	trials	
13719.008333333333	1.5499999999992724	trials	
13724.0	1.616666666666788	trials	
13735.316666666666	1.6750000000010914	trials	
13757.175	1.7000000000007276	trials	
13762.683333333332	1.3000000000010914	trials	
13766.641666666666	2.0333333333328483	trials	
13772.083333333334	1.5416666666660603	trials	
13778.991666666667	2.225000000000364	trials	
13783.824999999999	1.3000000000010914	trials	
13791.108333333334	1.4666666666653327	trials	
13795.475	1.5833333333321207	trials	
13801.433333333332	1.4333333333343035	trials	
13805.441666666666	1.491666666666788	trials	
13809.258333333333	1.616666666666788	trials	
13887.0	19.0	sleep_states	Non-REM
13907.0	420.0	sleep_states	Awake
14328.0	9.0	sleep_states	Non-REM
14338.0	505.0	sleep_states	Awake
14844.0	8.0	sleep_states	Non-REM
14853.0	224.0	sleep_states	Awake
